variable,cluster_1,cluster_2,test,statistic,p_value,effect_size,median_1,median_2,median_diff,mean_1,mean_2,n_1,n_2,p_adj_fdr
t2m_pre_hf,0,7,mannwhitneyu,87.5,1.943057672089668e-11,-0.8846407382992749,16.0,194.0,-178.0,47.86486486486486,563.0,37,41,8.743759524403507e-11
t2m_pre_hf,0,8,mannwhitneyu,22.0,6.9249988931893265e-15,-0.976682564917859,16.0,1060.0,-1044.0,47.86486486486486,2301.0,37,51,6.232499003870394e-14
t2m_pre_hf,1,2,mannwhitneyu,4097.0,0.0009649999338079966,0.308527626956244,115.0,48.0,67.0,203.4257425742574,94.56451612903226,101,62,0.0014474999007119949
t2m_pre_hf,1,3,mannwhitneyu,3351.5,0.13103461595347665,0.14424718333902356,115.0,63.0,52.0,203.4257425742574,208.67241379310346,101,58,0.15216923142984384
t2m_pre_hf,1,4,mannwhitneyu,3658.5,5.355480721087373e-07,0.5092821782178217,115.0,25.0,90.0,203.4257425742574,69.52083333333333,101,48,1.134101799759679e-06
t2m_pre_hf,1,5,mannwhitneyu,3203.5,0.2354065095232296,-0.10654023148793752,115.0,126.0,-11.0,203.4257425742574,276.23943661971833,101,71,0.2492539512598902
t2m_pre_hf,1,6,mannwhitneyu,2666.5,0.15288089425886078,-0.13439376724557703,115.0,136.0,-21.0,203.4257425742574,395.42622950819674,101,61,0.1719910060412184
t2m_pre_hf,1,7,mannwhitneyu,1322.0,0.0007590463083230316,-0.3615068823955566,115.0,194.0,-79.0,203.4257425742574,563.0,101,41,0.0012420757772558697
t2m_pre_hf,1,8,mannwhitneyu,337.0,2.4783236719220906e-18,-0.8691516210444574,115.0,1060.0,-945.0,203.4257425742574,2301.0,101,51,8.921965218919527e-17
t2m_pre_hf,2,3,mannwhitneyu,1666.0,0.4898017774084247,-0.07341490545050056,48.0,63.0,-15.0,94.56451612903226,208.67241379310346,62,58,0.5037961139058083
t2m_pre_hf,2,4,mannwhitneyu,1943.5,0.006093104916965124,0.30611559139784944,48.0,25.0,23.0,94.56451612903226,69.52083333333333,62,48,0.008774071080429779
t2m_pre_hf,2,5,mannwhitneyu,1234.0,1.3036337652256315e-05,-0.4393457519309405,48.0,126.0,-78.0,94.56451612903226,276.23943661971833,62,71,2.4700429235854072e-05
t2m_pre_hf,2,6,mannwhitneyu,1146.0,0.00016567478872494995,-0.3939714436805923,48.0,136.0,-88.0,94.56451612903226,395.42622950819674,62,61,0.00028714032347704346
t2m_pre_hf,2,7,mannwhitneyu,454.0,3.768154802087336e-08,-0.6428009441384737,48.0,194.0,-146.0,94.56451612903226,563.0,62,41,9.043571525009606e-08
t2m_pre_hf,2,8,mannwhitneyu,83.5,5.735685895158741e-18,-0.9471853257432005,48.0,1060.0,-1012.0,94.56451612903226,2301.0,62,51,1.0324234611285734e-16
t2m_pre_hf,3,4,mannwhitneyu,1768.0,0.0171336550636225,0.27011494252873564,63.0,25.0,38.0,208.67241379310346,69.52083333333333,58,48,0.022844873418163335
t2m_pre_hf,3,5,mannwhitneyu,1561.0,0.018498202408387992,-0.241864983001457,63.0,126.0,-63.0,208.67241379310346,276.23943661971833,58,71,0.023783403096498845
t2m_pre_hf,3,6,mannwhitneyu,1311.0,0.014999401686986082,-0.2589033352176371,63.0,136.0,-73.0,208.67241379310346,395.42622950819674,58,61,0.020768402335826882
t2m_pre_hf,3,7,mannwhitneyu,720.0,0.000874034753035508,-0.39444911690496215,63.0,194.0,-131.0,208.67241379310346,563.0,58,41,0.0013680543960555777
t2m_pre_hf,3,8,mannwhitneyu,248.5,8.025992396841496e-14,-0.8319810682893847,63.0,1060.0,-997.0,208.67241379310346,2301.0,58,51,4.815595438104898e-13
t2m_pre_hf,4,5,mannwhitneyu,654.0,1.3049675020570324e-08,-0.6161971830985915,25.0,126.0,-101.0,69.52083333333333,276.23943661971833,48,71,3.355630719575226e-08
t2m_pre_hf,4,6,mannwhitneyu,629.5,3.556291805811678e-07,-0.5700136612021858,25.0,136.0,-111.0,69.52083333333333,395.42622950819674,48,61,8.001656563076276e-07
t2m_pre_hf,4,7,mannwhitneyu,244.5,1.1762998680065874e-09,-0.7515243902439024,25.0,194.0,-169.0,69.52083333333333,563.0,48,41,3.849708658930649e-09
t2m_pre_hf,4,8,mannwhitneyu,49.5,2.0298628777687694e-16,-0.9595588235294118,25.0,1060.0,-1035.0,69.52083333333333,2301.0,48,51,2.4358354533225234e-15
t2m_pre_hf,5,6,mannwhitneyu,2091.5,0.7372607691669071,-0.03417224659432002,126.0,136.0,-10.0,276.23943661971833,395.42622950819674,71,61,0.7372607691669071
t2m_pre_hf,5,7,mannwhitneyu,1077.5,0.022600360637959206,-0.2597045688766747,126.0,194.0,-68.0,276.23943661971833,563.0,71,41,0.028055620102294187
t2m_pre_hf,5,8,mannwhitneyu,325.0,1.2750011841999595e-14,-0.8204915769124551,126.0,1060.0,-934.0,276.23943661971833,2301.0,71,51,9.180008526239709e-14
t2m_pre_hf,6,7,mannwhitneyu,1044.0,0.15970806009124916,-0.16513394642143142,136.0,194.0,-58.0,395.42622950819674,563.0,61,41,0.1742269746449991
t2m_pre_hf,6,8,mannwhitneyu,412.0,2.4193521010627816e-11,-0.7351333976213437,136.0,1060.0,-924.0,395.42622950819674,2301.0,61,51,9.677408404251127e-11
t2m_pre_hf,7,8,mannwhitneyu,300.5,4.9586289256617415e-09,-0.7125777140124342,194.0,1060.0,-866.0,563.0,2301.0,41,51,1.3731587794140207e-08
t2m_pre_lf,0,1,mannwhitneyu,452.5,1.018637601107087e-11,-0.7578271340647579,24.0,130.0,-106.0,42.351351351351354,160.9009900990099,37,101,2.820842587681164e-11
t2m_pre_lf,0,2,mannwhitneyu,521.5,6.152826691031735e-06,-0.5453356582388841,24.0,67.5,-43.5,42.351351351351354,92.01612903225806,37,62,1.006826185805193e-05
t2m_pre_lf,0,3,mannwhitneyu,461.0,3.0402484574870525e-06,-0.570363466915191,24.0,88.5,-64.5,42.351351351351354,99.3103448275862,37,58,5.211854498549232e-06
t2m_pre_lf,0,4,mannwhitneyu,476.0,0.00026400856636507114,-0.46396396396396394,24.0,49.0,-25.0,42.351351351351354,137.4375,37,48,0.00035201142182009486
t2m_pre_lf,0,5,mannwhitneyu,369.5,1.0054276018341355e-09,-0.718690521507423,24.0,105.0,-81.0,42.351351351351354,157.14084507042253,37,71,2.5853852618592053e-09
t2m_pre_lf,0,6,mannwhitneyu,160.0,1.2999641038291297e-12,-0.8582188746123173,24.0,234.0,-210.0,42.351351351351354,681.5081967213115,37,61,4.679870773784867e-12
t2m_pre_lf,0,7,mannwhitneyu,35.0,4.639323964791658e-13,-0.95385629531971,24.0,270.0,-246.0,42.351351351351354,302.4146341463415,37,41,1.855729585916663e-12
t2m_pre_lf,0,8,mannwhitneyu,0.0,1.563939403799036e-15,-1.0,24.0,1780.0,-1756.0,42.351351351351354,2726.7843137254904,37,51,8.043116933823614e-15
t2m_pre_lf,1,2,mannwhitneyu,4352.5,2.993958624244466e-05,0.3901309485787288,130.0,67.5,62.5,160.9009900990099,92.01612903225806,101,62,4.490937936366699e-05
t2m_pre_lf,1,3,mannwhitneyu,4006.0,0.00011710099652157133,0.36770228747012634,130.0,88.5,41.5,160.9009900990099,99.3103448275862,101,58,0.00016862543499106272
t2m_pre_lf,1,4,mannwhitneyu,3277.5,0.0005298284410391307,0.3521039603960396,130.0,49.0,81.0,160.9009900990099,137.4375,101,48,0.0006812079956217394
t2m_pre_lf,1,5,mannwhitneyu,4067.0,0.1346479992233068,0.1342908938781202,130.0,105.0,25.0,160.9009900990099,157.14084507042253,101,71,0.15147899912622018
t2m_pre_lf,1,6,mannwhitneyu,2016.5,0.00023660102563778464,-0.3453984742736569,130.0,234.0,-104.0,160.9009900990099,681.5081967213115,101,61,0.00032760142011385566
t2m_pre_lf,1,7,mannwhitneyu,918.5,2.1747619905038357e-07,-0.5563873460516784,130.0,270.0,-140.0,160.9009900990099,302.4146341463415,101,41,4.120601666217794e-07
t2m_pre_lf,1,8,mannwhitneyu,6.0,1.1882214183306486e-23,-0.9976703552708212,130.0,1780.0,-1650.0,160.9009900990099,2726.7843137254904,101,51,4.2775971059903355e-22
t2m_pre_lf,2,3,mannwhitneyu,1723.0,0.6955804334357862,-0.04171301446051168,67.5,88.5,-21.0,92.01612903225806,99.3103448275862,62,58,0.7219407596206328
t2m_pre_lf,2,4,mannwhitneyu,1552.0,0.7018868496311708,0.043010752688172046,67.5,49.0,18.5,92.01612903225806,137.4375,62,48,0.7219407596206328
t2m_pre_lf,2,5,mannwhitneyu,1602.5,0.0069886812974804076,-0.2719218537028623,67.5,105.0,-37.5,92.01612903225806,157.14084507042253,62,71,0.008675604369286024
t2m_pre_lf,2,6,mannwhitneyu,748.0,7.493324851698066e-09,-0.6044420941300899,67.5,234.0,-166.5,92.01612903225806,681.5081967213115,62,61,1.7983979644075357e-08
t2m_pre_lf,2,7,mannwhitneyu,220.5,1.5017775154548734e-12,-0.8265145554681353,67.5,270.0,-202.5,92.01612903225806,302.4146341463415,62,41,4.914908232397767e-12
t2m_pre_lf,2,8,mannwhitneyu,0.0,7.563471116317824e-20,-1.0,67.5,1780.0,-1712.5,92.01612903225806,2726.7843137254904,62,51,9.07616533958139e-19
t2m_pre_lf,3,4,mannwhitneyu,1500.5,0.4929651555139325,0.07794540229885058,88.5,49.0,39.5,99.3103448275862,137.4375,58,48,0.5377801696515627
t2m_pre_lf,3,5,mannwhitneyu,1562.5,0.018839322376269042,-0.24113647401651286,88.5,105.0,-16.5,99.3103448275862,157.14084507042253,58,71,0.021877922759538242
t2m_pre_lf,3,6,mannwhitneyu,715.5,2.1592548740309213e-08,-0.5955342001130582,88.5,234.0,-145.5,99.3103448275862,681.5081967213115,58,61,4.572539733241951e-08
t2m_pre_lf,3,7,mannwhitneyu,229.0,9.308908106386532e-12,-0.8074011774600505,88.5,270.0,-181.5,99.3103448275862,302.4146341463415,58,41,2.7926724319159597e-11
t2m_pre_lf,3,8,mannwhitneyu,0.0,2.71866790777514e-19,-1.0,88.5,1780.0,-1691.5,99.3103448275862,2726.7843137254904,58,51,2.4468011169976262e-18
t2m_pre_lf,4,5,mannwhitneyu,1254.5,0.014998185395797912,-0.26379107981220656,49.0,105.0,-56.0,137.4375,157.14084507042253,48,71,0.017997822474957494
t2m_pre_lf,4,6,mannwhitneyu,629.5,3.560055949402772e-07,-0.5700136612021858,49.0,234.0,-185.0,137.4375,681.5081967213115,48,61,6.40810070892499e-07
t2m_pre_lf,4,7,mannwhitneyu,293.0,1.3150873172560368e-08,-0.7022357723577236,49.0,270.0,-221.0,137.4375,302.4146341463415,48,41,2.958946463826083e-08
t2m_pre_lf,4,8,mannwhitneyu,23.0,4.2521905417608635e-17,-0.9812091503267973,49.0,1780.0,-1731.0,137.4375,2726.7843137254904,48,51,3.0615771900678216e-16
t2m_pre_lf,5,6,mannwhitneyu,1243.0,2.571424968942182e-05,-0.4259986146386516,105.0,234.0,-129.0,157.14084507042253,681.5081967213115,71,61,4.024839081822546e-05
t2m_pre_lf,5,7,mannwhitneyu,544.0,3.74250167784363e-08,-0.6262452765372725,105.0,270.0,-165.0,157.14084507042253,302.4146341463415,71,41,7.48500335568726e-08
t2m_pre_lf,5,8,mannwhitneyu,17.0,1.313195013101405e-20,-0.9906103286384976,105.0,1780.0,-1675.0,157.14084507042253,2726.7843137254904,71,51,2.3637510235825293e-19
t2m_pre_lf,6,7,mannwhitneyu,1216.5,0.81914103430733,-0.027189124350259896,234.0,270.0,-36.0,681.5081967213115,302.4146341463415,61,41,0.81914103430733
t2m_pre_lf,6,8,mannwhitneyu,305.0,2.8080510568761775e-13,-0.803921568627451,234.0,1780.0,-1546.0,681.5081967213115,2726.7843137254904,61,51,1.26362297559428e-12
t2m_pre_lf,7,8,mannwhitneyu,12.0,4.864861932275999e-16,-0.9885222381635581,270.0,1780.0,-1510.0,302.4146341463415,2726.7843137254904,41,51,2.9189171593655995e-15
t2m_pre_vlf,0,1,mannwhitneyu,738.0,5.548281330965354e-08,-0.605030773347605,8.0,35.0,-27.0,14.675675675675675,49.881188118811885,37,101,1.5364471378057902e-07
t2m_pre_vlf,0,2,mannwhitneyu,763.0,0.005491437479999705,-0.33478639930252835,8.0,19.0,-11.0,14.675675675675675,26.419354838709676,37,62,0.007907669971199575
t2m_pre_vlf,0,3,mannwhitneyu,643.5,0.0010493839899132094,-0.40027958993476237,8.0,20.5,-12.5,14.675675675675675,110.63793103448276,37,58,0.0017989439827083588
t2m_pre_vlf,0,4,mannwhitneyu,560.5,0.0037060953848043372,-0.3688063063063063,8.0,17.5,-9.5,14.675675675675675,41.666666666666664,37,48,0.005559143077206506
t2m_pre_vlf,0,5,mannwhitneyu,609.0,5.134880353080435e-06,-0.5363532546631138,8.0,28.0,-20.0,14.675675675675675,38.521126760563384,37,71,1.320397805077826e-05
t2m_pre_vlf,0,6,mannwhitneyu,269.0,3.0354946172301486e-10,-0.7616304829419583,8.0,61.0,-53.0,14.675675675675675,154.88524590163934,37,61,1.2141978468920595e-09
t2m_pre_vlf,0,7,mannwhitneyu,141.5,6.729683568411271e-10,-0.8134475939353988,8.0,51.0,-43.0,14.675675675675675,62.146341463414636,37,41,2.4226860846280577e-09
t2m_pre_vlf,0,8,mannwhitneyu,2.0,1.7768657927715373e-15,-0.9978802331743508,8.0,430.0,-422.0,14.675675675675675,602.7843137254902,37,51,1.114830344963853e-14
t2m_pre_vlf,1,2,mannwhitneyu,4266.5,0.00010411950173051787,0.36266368572341107,35.0,19.0,16.0,49.881188118811885,26.419354838709676,101,62,0.00020823900346103575
t2m_pre_vlf,1,3,mannwhitneyu,3371.0,0.11409234629738974,0.15090474564697848,35.0,20.5,14.5,49.881188118811885,110.63793103448276,101,58,0.13691081555686768
t2m_pre_vlf,1,4,mannwhitneyu,3049.0,0.011166719766966517,0.25783828382838286,35.0,17.5,17.5,49.881188118811885,41.666666666666664,101,48,0.014888959689288689
t2m_pre_vlf,1,5,mannwhitneyu,4024.5,0.17256246771902395,0.12243759587226329,35.0,28.0,7.0,49.881188118811885,38.521126760563384,101,71,0.20039512380273747
t2m_pre_vlf,1,6,mannwhitneyu,2165.0,0.001558812535784956,-0.29719201428339553,35.0,61.0,-26.0,49.881188118811885,154.88524590163934,101,61,0.0024398804907938445
t2m_pre_vlf,1,7,mannwhitneyu,1513.5,0.01222322630860882,-0.26901714561700074,35.0,51.0,-16.0,49.881188118811885,62.146341463414636,101,41,0.015715576682497054
t2m_pre_vlf,1,8,mannwhitneyu,89.5,3.022233509994919e-22,-0.9652494661230829,35.0,430.0,-395.0,49.881188118811885,602.7843137254902,101,51,1.0880040635981709e-20
t2m_pre_vlf,2,3,mannwhitneyu,1576.5,0.24558882947748928,-0.1231924360400445,19.0,20.5,-1.5,26.419354838709676,110.63793103448276,62,58,0.27628743316217547
t2m_pre_vlf,2,4,mannwhitneyu,1426.0,0.7106544236273356,-0.041666666666666664,19.0,17.5,1.5,26.419354838709676,41.666666666666664,62,48,0.7106544236273356
t2m_pre_vlf,2,5,mannwhitneyu,1618.5,0.008641365374896829,-0.2646524307133121,19.0,28.0,-9.0,26.419354838709676,38.521126760563384,62,71,0.01196496744216484
t2m_pre_vlf,2,6,mannwhitneyu,783.0,2.0993424921578505e-08,-0.5859333685880487,19.0,61.0,-42.0,26.419354838709676,154.88524590163934,62,61,6.298027476473552e-08
t2m_pre_vlf,2,7,mannwhitneyu,437.5,1.9726881535142595e-08,-0.6557828481510621,19.0,51.0,-32.0,26.419354838709676,62.146341463414636,62,41,6.298027476473552e-08
t2m_pre_vlf,2,8,mannwhitneyu,8.5,1.1734345999894893e-19,-0.9946236559139785,19.0,430.0,-411.0,26.419354838709676,602.7843137254902,62,51,1.4081215199873872e-18
t2m_pre_vlf,3,4,mannwhitneyu,1503.0,0.4827874808854855,0.07974137931034483,20.5,17.5,3.0,110.63793103448276,41.666666666666664,58,48,0.5111867444669846
t2m_pre_vlf,3,5,mannwhitneyu,1917.0,0.5027718888384922,-0.06896551724137931,20.5,28.0,-7.5,110.63793103448276,38.521126760563384,58,71,0.5171367999481634
t2m_pre_vlf,3,6,mannwhitneyu,1123.0,0.0005979701127923438,-0.36517806670435277,20.5,61.0,-40.5,110.63793103448276,154.88524590163934,58,61,0.0010763462030262188
t2m_pre_vlf,3,7,mannwhitneyu,735.5,0.001287447976304426,-0.3814129520605551,20.5,51.0,-30.5,110.63793103448276,62.146341463414636,58,41,0.002106733052134515
t2m_pre_vlf,3,8,mannwhitneyu,242.5,6.047700337560312e-14,-0.8360378634212305,20.5,430.0,-409.5,110.63793103448276,602.7843137254902,58,51,3.1102458878881605e-13
t2m_pre_vlf,4,5,mannwhitneyu,1392.5,0.09194136932305684,-0.18280516431924881,17.5,28.0,-10.5,41.666666666666664,38.521126760563384,48,71,0.11413411364241538
t2m_pre_vlf,4,6,mannwhitneyu,733.0,8.195657450610116e-06,-0.4993169398907104,17.5,61.0,-43.5,41.666666666666664,154.88524590163934,48,61,1.9669577881464277e-05
t2m_pre_vlf,4,7,mannwhitneyu,482.0,3.636025330075547e-05,-0.5101626016260162,17.5,51.0,-33.5,41.666666666666664,62.146341463414636,48,41,8.18105699266998e-05
t2m_pre_vlf,4,8,mannwhitneyu,51.5,2.2676132724911927e-16,-0.9579248366013072,17.5,430.0,-412.5,41.666666666666664,602.7843137254902,48,51,2.0408519452420735e-15
t2m_pre_vlf,5,6,mannwhitneyu,1305.0,8.632087147943736e-05,-0.3973678134380051,28.0,61.0,-33.0,38.521126760563384,154.88524590163934,71,61,0.0001827971396035144
t2m_pre_vlf,5,7,mannwhitneyu,857.0,0.0003031537968058126,-0.4111989007214016,28.0,51.0,-23.0,38.521126760563384,62.146341463414636,71,41,0.000574396667632066
t2m_pre_vlf,5,8,mannwhitneyu,27.0,2.130308632045174e-20,-0.9850869925434963,28.0,430.0,-402.0,38.521126760563384,602.7843137254902,71,51,3.8345555376813133e-19
t2m_pre_vlf,6,7,mannwhitneyu,1361.5,0.450664345283061,0.08876449420231908,61.0,51.0,10.0,154.88524590163934,62.146341463414636,61,41,0.49163383121788473
t2m_pre_vlf,6,8,mannwhitneyu,311.0,3.6261750598730704e-13,-0.8000642880102861,61.0,430.0,-369.0,154.88524590163934,602.7843137254902,61,51,1.6317787769428817e-12
t2m_pre_vlf,7,8,mannwhitneyu,33.0,1.858050574939755e-15,-0.9684361549497847,51.0,430.0,-379.0,62.146341463414636,602.7843137254902,41,51,1.114830344963853e-14
age,0,1,mannwhitneyu,2969.5,1.1423813394046515e-07,0.5892427080545892,76.0,69.0,7.0,76.48648648648648,69.72277227722772,37,101,1.370857607285582e-06
age,0,2,mannwhitneyu,1755.0,1.0667734873868968e-05,0.5300784655623365,76.0,70.5,5.5,76.48648648648648,70.40322580645162,37,62,7.680769109185656e-05
age,0,3,mannwhitneyu,1773.0,8.960263231670903e-08,0.65237651444548,76.0,69.0,7.0,76.48648648648648,68.01724137931035,37,58,1.370857607285582e-06
age,0,4,mannwhitneyu,1058.0,0.13235896972952416,0.19144144144144143,76.0,73.5,2.5,76.48648648648648,73.89583333333333,37,48,0.18326626577934113
age,0,5,mannwhitneyu,1687.5,0.015380453731594378,0.28473543966501713,76.0,73.0,3.0,76.48648648648648,72.94366197183099,37,71,0.03257037260808221
age,0,6,mannwhitneyu,1930.5,4.017164331020606e-09,0.7106778910057598,76.0,67.0,9.0,76.48648648648648,68.0327868852459,37,61,1.4461791591674184e-07
age,0,7,mannwhitneyu,1159.0,6.029346587786594e-05,0.5280158206987475,76.0,68.0,8.0,76.48648648648648,70.46341463414635,37,41,0.00027132059645039675
age,0,8,mannwhitneyu,1391.0,0.00015390377835412407,0.4742978272390037,76.0,71.0,5.0,76.48648648648648,70.7843137254902,37,51,0.0005540536020748466
age,1,2,mannwhitneyu,2899.5,0.42845768816938623,-0.07393803896518684,69.0,70.5,-1.5,69.72277227722772,70.40322580645162,101,62,0.5141492258032635
age,1,3,mannwhitneyu,3275.5,0.21459475159127572,0.11829976101058381,69.0,69.0,0.0,69.72277227722772,68.01724137931035,101,58,0.27590753776021165
age,1,4,mannwhitneyu,1594.0,0.0007346733674237456,-0.3424092409240924,69.0,73.5,-4.5,69.72277227722772,73.89583333333333,101,48,0.002204020102271237
age,1,5,mannwhitneyu,2442.0,0.00036762898282613845,-0.31892344163993863,69.0,73.0,-4.0,69.72277227722772,72.94366197183099,101,71,0.0012031493983400894
age,1,6,mannwhitneyu,3756.5,0.01923404865476185,0.21944489530920305,69.0,67.0,2.0,69.72277227722772,68.0327868852459,101,61,0.0384680973095237
age,1,7,mannwhitneyu,2076.5,0.9801897065504848,0.0028978507606858247,69.0,68.0,1.0,69.72277227722772,70.46341463414635,101,41,0.9801897065504848
age,1,8,mannwhitneyu,2356.5,0.39268817540908385,-0.0850320326150262,69.0,71.0,-2.0,69.72277227722772,70.7843137254902,101,51,0.4874749763698972
age,2,3,mannwhitneyu,2132.5,0.07876495088827995,0.1860400444938821,70.5,69.0,1.5,70.40322580645162,68.01724137931035,62,58,0.11342152927912313
age,2,4,mannwhitneyu,1052.5,0.008632784789451944,-0.2926747311827957,70.5,73.5,-3.0,70.40322580645162,73.89583333333333,62,48,0.022198589458590712
age,2,5,mannwhitneyu,1574.0,0.004610198738734097,-0.2848705134029986,70.5,73.0,-2.5,70.40322580645162,72.94366197183099,62,71,0.012766704199571346
age,2,6,mannwhitneyu,2397.5,0.010299565853696298,0.26784769962982546,70.5,67.0,3.5,70.40322580645162,68.0327868852459,62,61,0.023174023170816672
age,2,7,mannwhitneyu,1302.5,0.8340900397501488,0.024783634933123525,70.5,68.0,2.5,70.40322580645162,70.46341463414635,62,41,0.8579211837430103
age,2,8,mannwhitneyu,1509.5,0.681435980899042,-0.04522454142947502,70.5,71.0,-0.5,70.40322580645162,70.7843137254902,62,51,0.7222449632694842
age,3,4,mannwhitneyu,785.0,0.0001158933998930382,-0.4360632183908046,69.0,73.5,-4.5,68.01724137931035,73.89583333333333,58,48,0.0004635735995721528
age,3,5,mannwhitneyu,1161.5,2.0871493154949264e-05,-0.435891209324915,69.0,73.0,-4.0,68.01724137931035,72.94366197183099,58,71,0.0001252289589296956
age,3,6,mannwhitneyu,1875.0,0.5741650299911374,0.059920859242509894,69.0,67.0,2.0,68.01724137931035,68.0327868852459,58,61,0.6459356587400296
age,3,7,mannwhitneyu,998.5,0.17618594056143,-0.16021867115222876,69.0,68.0,1.0,68.01724137931035,70.46341463414635,58,41,0.23491458741524
age,3,8,mannwhitneyu,1151.5,0.04669228004949873,-0.22143340094658553,69.0,71.0,-2.0,68.01724137931035,70.7843137254902,58,51,0.07308356877312845
age,4,5,mannwhitneyu,1809.0,0.5705256630453711,0.061619718309859156,73.5,73.0,0.5,73.89583333333333,72.94366197183099,48,71,0.6459356587400296
age,4,6,mannwhitneyu,2139.5,3.67930359901501e-05,0.4614071038251366,73.5,67.0,6.5,73.89583333333333,68.0327868852459,48,61,0.00018922132794934338
age,4,7,mannwhitneyu,1235.5,0.03850077678360773,0.25558943089430897,73.5,68.0,5.5,73.89583333333333,70.46341463414635,48,41,0.06601249503434312
age,4,8,mannwhitneyu,1522.0,0.036959094624977984,0.2434640522875817,73.5,71.0,2.5,73.89583333333333,70.7843137254902,48,51,0.06601249503434312
age,5,6,mannwhitneyu,3210.5,1.7672867991069255e-06,0.4825675363657354,73.0,67.0,6.0,72.94366197183099,68.0327868852459,71,61,1.5905581191962332e-05
age,5,7,mannwhitneyu,1796.0,0.0394352277947961,0.23394022672621093,73.0,68.0,5.0,72.94366197183099,70.46341463414635,71,41,0.06601249503434312
age,5,8,mannwhitneyu,2205.0,0.040340969187654126,0.21789560894780446,73.0,71.0,2.0,72.94366197183099,70.7843137254902,71,51,0.06601249503434312
age,6,7,mannwhitneyu,979.5,0.06405683443562671,-0.21671331467413035,67.0,68.0,-1.0,68.0327868852459,70.46341463414635,61,41,0.09608525165344006
age,6,8,mannwhitneyu,1110.5,0.00925984564276993,-0.28608164577306333,67.0,71.0,-4.0,68.0327868852459,70.7843137254902,61,51,0.02222362954264783
age,7,8,mannwhitneyu,993.0,0.6821202430878461,-0.05021520803443329,68.0,71.0,-3.0,70.46341463414635,70.7843137254902,41,51,0.7222449632694842
weight_kg,0,1,mannwhitneyu,973.5,1.7054086244425003e-05,-0.478993845330479,72.0,85.0,-13.0,73.61891891891892,85.63465346534653,37,101,3.0697355239965e-05
weight_kg,0,2,mannwhitneyu,1395.0,0.07323240259667754,0.21621621621621623,72.0,68.0,4.0,73.61891891891892,68.34193548387097,37,62,0.11462463015132138
weight_kg,0,3,mannwhitneyu,1071.5,0.9939096199673726,-0.0013979496738117428,72.0,72.65,-0.6500000000000057,73.61891891891892,72.7,37,58,0.9939096199673726
weight_kg,0,4,mannwhitneyu,985.0,0.39221029802140606,0.10923423423423423,72.0,68.80000000000001,3.1999999999999886,73.61891891891892,70.76875,37,48,0.47420659526459374
weight_kg,0,5,mannwhitneyu,1391.0,0.6179819725628988,0.05900266463646745,72.0,70.0,2.0,73.61891891891892,71.19154929577462,37,71,0.6741621518867987
weight_kg,0,6,mannwhitneyu,515.0,6.990416192262e-06,-0.5436420026583961,72.0,87.0,-15.0,73.61891891891892,88.46393442622949,37,61,1.3244999101128e-05
weight_kg,0,7,mannwhitneyu,1229.0,2.522257127654398e-06,0.6203032300593276,72.0,61.0,11.0,73.61891891891892,60.11219512195123,37,41,5.044514255308796e-06
weight_kg,0,8,mannwhitneyu,1016.0,0.5427143644666426,0.07684154742978272,72.0,71.3,0.7000000000000028,73.61891891891892,71.20980392156864,37,51,0.6105536600249729
weight_kg,1,2,mannwhitneyu,5481.5,9.367138317590185e-16,0.7507186202491217,85.0,68.0,17.0,85.63465346534653,68.34193548387097,101,62,1.6860848971662335e-14
weight_kg,1,3,mannwhitneyu,4498.5,1.9690849974378702e-08,0.5358484124274496,85.0,72.65,12.349999999999994,85.63465346534653,72.7,101,58,5.452850762135641e-08
weight_kg,1,4,mannwhitneyu,3901.5,1.9651844294933516e-09,0.6095297029702971,85.0,68.80000000000001,16.19999999999999,85.63465346534653,70.76875,101,48,7.074663946176066e-09
weight_kg,1,5,mannwhitneyu,5879.5,9.709517916988694e-13,0.6397991911867243,85.0,70.0,15.0,85.63465346534653,71.19154929577462,101,71,6.99085290023186e-12
weight_kg,1,6,mannwhitneyu,2684.0,0.17095362779695933,-0.12871287128712872,85.0,87.0,-2.0,85.63465346534653,88.46393442622949,101,61,0.23859384157196653
weight_kg,1,7,mannwhitneyu,4006.5,2.910164133047174e-18,0.9350398454479595,85.0,61.0,24.0,85.63465346534653,60.11219512195123,101,41,1.0476590878969828e-16
weight_kg,1,8,mannwhitneyu,4164.5,5.676396733182217e-10,0.6169675791108523,85.0,71.3,13.700000000000003,85.63465346534653,71.20980392156864,101,51,2.675511570844791e-09
weight_kg,2,3,mannwhitneyu,1319.5,0.012046455111872918,-0.2661290322580645,68.0,72.65,-4.650000000000006,68.34193548387097,72.7,62,58,0.02065106590606786
weight_kg,2,4,mannwhitneyu,1345.0,0.3902539735888647,-0.0961021505376344,68.0,68.80000000000001,-0.8000000000000114,68.34193548387097,70.76875,62,48,0.47420659526459374
weight_kg,2,5,mannwhitneyu,1759.0,0.046309842830622144,-0.2008178100863244,68.0,70.0,-2.0,68.34193548387097,71.19154929577462,62,71,0.07577974281374532
weight_kg,2,6,mannwhitneyu,448.0,2.901300183361388e-13,-0.763088313061872,68.0,87.0,-19.0,68.34193548387097,88.46393442622949,62,61,2.6111701650252493e-12
weight_kg,2,7,mannwhitneyu,1979.0,1.8334285489671813e-06,0.5570416994492525,68.0,61.0,7.0,68.34193548387097,60.11219512195123,62,41,3.882554574283443e-06
