variable,cluster_1,cluster_2,test,statistic,p_value,effect_size,median_1,median_2,median_diff,mean_1,mean_2,n_1,n_2,p_adj_fdr
height_m_final,5,6,mannwhitneyu,3117.5,0.7798427836207931,0.02549342105263158,1.53,1.5,0.030000000000000027,1.53725,1.5361842105263157,80,76,0.8097346342361098
imc_final,0,1,mannwhitneyu,5358.5,0.7032942056757324,0.030976430976430977,28.303850156087407,28.444444444444443,-0.14059428835703613,28.73973985675441,28.55877396571008,105,99,0.7773251746942306
imc_final,0,2,mannwhitneyu,2282.5,0.04468038654452518,-0.1948853615520282,28.303850156087407,29.27638696158489,-0.9725368054974837,28.73973985675441,29.876617311276142,105,54,0.06702057981678777
imc_final,0,3,mannwhitneyu,2923.0,0.7503020785263268,0.031040564373897708,28.303850156087407,28.21700490578397,0.08684525030343693,28.73973985675441,28.672230596598357,105,54,0.7878171824526432
imc_final,0,4,mannwhitneyu,620.5,2.6616650669540127e-18,-0.8093701996927803,28.303850156087407,37.16437154060819,-8.86052138452078,28.73973985675441,37.29651727920275,105,62,2.8424185134007956e-17
imc_final,0,5,mannwhitneyu,3248.0,0.008364412154957444,-0.22666666666666666,28.303850156087407,31.509094853689447,-3.2052446976020406,28.73973985675441,31.34584126248012,105,80,0.015968423204918758
imc_final,0,6,mannwhitneyu,2707.0,0.00022733343921479965,-0.3215538847117794,28.303850156087407,30.985243055555557,-2.6813928994681504,28.73973985675441,32.206491439308515,105,76,0.0005967502779388491
imc_final,1,2,mannwhitneyu,2116.0,0.03361444810467505,-0.20838009726898615,28.444444444444443,29.27638696158489,-0.8319425171404475,28.55877396571008,29.876617311276142,99,54,0.05430026232293662
imc_final,1,3,mannwhitneyu,2710.0,0.8891708498897888,0.013842124953236064,28.444444444444443,28.21700490578397,0.22743953866047306,28.55877396571008,28.672230596598357,99,54,0.8891708498897888
imc_final,1,4,mannwhitneyu,557.5,2.7070652508579005e-18,-0.8183447376995764,28.444444444444443,37.16437154060819,-8.719927096163744,28.55877396571008,37.29651727920275,99,62,2.8424185134007956e-17
imc_final,1,5,mannwhitneyu,2974.5,0.004265707308460669,-0.24886363636363637,28.444444444444443,31.509094853689447,-3.0646504092450044,28.55877396571008,31.34584126248012,99,80,0.008957985347767405
imc_final,1,6,mannwhitneyu,2453.0,8.181343407582823e-05,-0.347953216374269,28.444444444444443,30.985243055555557,-2.5407986111111143,28.55877396571008,32.206491439308515,99,76,0.0002454403022274847
imc_final,2,3,mannwhitneyu,1714.0,0.11641188992511102,0.1755829903978052,29.27638696158489,28.21700490578397,1.0593820558009206,29.876617311276142,28.672230596598357,54,54,0.15279060552670823
imc_final,2,4,mannwhitneyu,477.0,3.526920502341982e-11,-0.7150537634408602,29.27638696158489,37.16437154060819,-7.887984579023296,29.876617311276142,37.29651727920275,54,62,1.8516332637295408e-10
imc_final,2,5,mannwhitneyu,1901.0,0.24094968340601408,-0.11990740740740741,29.27638696158489,31.509094853689447,-2.232707892104557,29.876617311276142,31.34584126248012,54,80,0.29764372656037036
imc_final,2,6,mannwhitneyu,1670.5,0.0718496326203319,-0.18591617933723198,29.27638696158489,30.985243055555557,-1.7088560939706667,29.876617311276142,32.206491439308515,54,76,0.10058948566846465
imc_final,3,4,mannwhitneyu,397.0,1.6010915816915007e-12,-0.7628434886499402,28.21700490578397,37.16437154060819,-8.947366634824217,28.672230596598357,37.29651727920275,54,62,1.1207641071840505e-11
imc_final,3,5,mannwhitneyu,1641.5,0.018785658255103647,-0.24004629629629629,28.21700490578397,31.509094853689447,-3.2920899479054775,28.672230596598357,31.34584126248012,54,80,0.03287490194643138
imc_final,3,6,mannwhitneyu,1386.0,0.001665396624193679,-0.32456140350877194,28.21700490578397,30.985243055555557,-2.7682381497715873,28.672230596598357,32.206491439308515,54,76,0.0038859254564519176
imc_final,4,5,mannwhitneyu,3687.0,6.95303918518071e-07,0.4866935483870968,37.16437154060819,31.509094853689447,5.655276686918739,37.29651727920275,31.34584126248012,62,80,2.9202764577758985e-06
imc_final,4,6,mannwhitneyu,3432.5,4.110249250911145e-06,0.45691850594227507,37.16437154060819,30.985243055555557,6.17912848505263,37.29651727920275,32.206491439308515,62,76,1.4385872378189007e-05
imc_final,5,6,mannwhitneyu,2808.5,0.41276249170452073,-0.07615131578947368,31.509094853689447,30.985243055555557,0.5238517981338902,31.34584126248012,32.206491439308515,80,76,0.4815562403219409
bp_systolic,0,1,mannwhitneyu,658.5,4.636486345605225e-27,-0.8733044733044732,121.0,147.0,-26.0,119.9047619047619,148.5151515151515,105,99,9.736621325770973e-26
bp_systolic,0,2,mannwhitneyu,2736.0,0.720038209191376,-0.03492063492063492,121.0,122.0,-1.0,119.9047619047619,120.88888888888889,105,54,0.7421289733242213
bp_systolic,0,3,mannwhitneyu,1539.0,2.4315693683012134e-06,-0.45714285714285713,121.0,130.5,-9.5,119.9047619047619,130.12962962962962,105,54,5.673661859369498e-06
bp_systolic,0,4,mannwhitneyu,1134.0,2.116541564692225e-12,-0.6516129032258065,121.0,139.0,-18.0,119.9047619047619,138.08064516129033,105,62,7.407895476422789e-12
bp_systolic,0,5,mannwhitneyu,3878.0,0.37265852125760435,-0.07666666666666666,121.0,121.5,-0.5,119.9047619047619,121.7375,105,80,0.4347682748005384
bp_systolic,0,6,mannwhitneyu,2528.0,2.633733970767773e-05,-0.36641604010025064,121.0,127.0,-6.0,119.9047619047619,130.10526315789474,105,76,5.028037580556658e-05
bp_systolic,1,2,mannwhitneyu,4689.0,1.3883278532783592e-14,0.7542087542087542,147.0,122.0,25.0,148.5151515151515,120.88888888888889,99,54,9.718294972948515e-14
bp_systolic,1,3,mannwhitneyu,4534.0,1.1894976554978503e-12,0.6962214739992518,147.0,130.5,16.5,148.5151515151515,130.12962962962962,99,54,4.995890153090972e-12
bp_systolic,1,4,mannwhitneyu,4184.5,0.00010653589181767987,0.3634734441186054,147.0,139.0,8.0,148.5151515151515,138.08064516129033,99,62,0.00018643781068093977
bp_systolic,1,5,mannwhitneyu,7541.0,2.7250260934086977e-25,0.9042929292929293,147.0,121.5,25.5,148.5151515151515,121.7375,99,80,2.8612773980791326e-24
bp_systolic,1,6,mannwhitneyu,6164.5,4.717694816387199e-13,0.6386230728335992,147.0,127.0,20.0,148.5151515151515,130.10526315789474,99,76,2.4767897786032794e-12
bp_systolic,2,3,mannwhitneyu,1012.5,0.006224313743139574,-0.3055555555555556,122.0,130.5,-8.5,120.88888888888889,130.12962962962962,54,54,0.00816941178787069
bp_systolic,2,4,mannwhitneyu,801.0,1.3593490188895102e-06,-0.521505376344086,122.0,139.0,-17.0,120.88888888888889,138.08064516129033,54,62,3.5682911745849645e-06
bp_systolic,2,5,mannwhitneyu,2087.0,0.7421289733242213,-0.033796296296296297,122.0,121.5,0.5,120.88888888888889,121.7375,54,80,0.7421289733242213
bp_systolic,2,6,mannwhitneyu,1499.0,0.00901986401315966,-0.26949317738791423,122.0,127.0,-5.0,120.88888888888889,130.10526315789474,54,76,0.011142184957432522
bp_systolic,3,4,mannwhitneyu,1098.5,0.0014481825405197666,-0.3437873357228196,130.5,139.0,-8.5,130.12962962962962,138.08064516129033,54,62,0.002027455556727673
bp_systolic,3,5,mannwhitneyu,3110.0,1.6313307729556644e-05,0.4398148148148148,130.5,121.5,9.0,130.12962962962962,121.7375,54,80,3.425794623206896e-05
bp_systolic,3,6,mannwhitneyu,2194.5,0.5020398257468104,0.06944444444444445,130.5,127.0,3.5,130.12962962962962,130.10526315789474,54,76,0.554886123193843
bp_systolic,4,5,mannwhitneyu,4109.0,2.0679536571809692e-11,0.6568548387096774,139.0,121.5,17.5,138.08064516129033,121.7375,62,80,6.203860971542909e-11
bp_systolic,4,6,mannwhitneyu,3137.5,0.000825052995113672,0.3317062818336163,139.0,127.0,12.0,138.08064516129033,130.10526315789474,62,76,0.001237579492670508
bp_systolic,5,6,mannwhitneyu,2047.5,0.0004332157340536823,-0.32648026315789475,121.5,127.0,-5.5,121.7375,130.10526315789474,80,76,0.0006998100319328714
bp_diastolic,0,1,mannwhitneyu,2426.5,4.7296536217823614e-11,-0.5331409331409331,72.0,81.0,-9.0,72.4095238095238,81.5050505050505,105,99,4.966136302871479e-10
bp_diastolic,0,2,mannwhitneyu,2977.5,0.6051513469690714,0.05026455026455026,72.0,72.0,0.0,72.4095238095238,71.29629629629629,105,54,0.635408914317525
bp_diastolic,0,3,mannwhitneyu,1215.5,3.795846091827128e-09,-0.5712522045855379,72.0,80.5,-8.5,72.4095238095238,80.9074074074074,105,54,1.9928191982092423e-08
bp_diastolic,0,4,mannwhitneyu,1151.0,3.110938283820282e-12,-0.6463901689708141,72.0,83.0,-11.0,72.4095238095238,84.01612903225806,105,62,6.532970396022593e-11
bp_diastolic,0,5,mannwhitneyu,3141.5,0.0033281796722294966,-0.25202380952380954,72.0,76.0,-4.0,72.4095238095238,75.6875,105,80,0.00537629023975534
bp_diastolic,0,6,mannwhitneyu,2649.0,0.00011456889882707012,-0.3360902255639098,72.0,76.0,-4.0,72.4095238095238,77.73684210526316,105,76,0.000267327430596497
bp_diastolic,1,2,mannwhitneyu,4135.5,2.3123212853018283e-08,0.5471380471380471,81.0,72.0,9.0,81.5050505050505,71.29629629629629,99,54,9.71174939826768e-08
bp_diastolic,1,3,mannwhitneyu,2697.0,0.9284000202506677,0.008978675645342313,81.0,80.5,0.5,81.5050505050505,80.9074074074074,99,54,0.9284000202506677
bp_diastolic,1,4,mannwhitneyu,2574.0,0.08550913652622186,-0.16129032258064516,81.0,83.0,-2.0,81.5050505050505,84.01612903225806,99,62,0.09976065928059218
bp_diastolic,1,5,mannwhitneyu,5342.5,5.986242496794984e-05,0.3491161616161616,81.0,76.0,5.0,81.5050505050505,75.6875,99,80,0.00015713886554086833
bp_diastolic,1,6,mannwhitneyu,4632.5,0.008757732220394832,0.23139287612971823,81.0,76.0,5.0,81.5050505050505,77.73684210526316,99,76,0.012260825108552764
bp_diastolic,2,3,mannwhitneyu,601.5,1.413045802684145e-07,-0.5874485596707819,72.0,80.5,-8.5,71.29629629629629,80.9074074074074,54,54,4.945660309394507e-07
bp_diastolic,2,4,mannwhitneyu,566.5,8.752738394789002e-10,-0.6615890083632019,72.0,83.0,-11.0,71.29629629629629,84.01612903225806,54,62,6.126916876352302e-09
bp_diastolic,2,5,mannwhitneyu,1581.0,0.008628841844623125,-0.26805555555555555,72.0,76.0,-4.0,71.29629629629629,75.6875,54,80,0.012260825108552764
bp_diastolic,2,6,mannwhitneyu,1338.5,0.0007480274642629546,-0.3477095516569201,72.0,76.0,-4.0,71.29629629629629,77.73684210526316,54,76,0.0013090480624601707
bp_diastolic,3,4,mannwhitneyu,1341.0,0.06550751310992425,-0.1989247311827957,80.5,83.0,-2.5,80.9074074074074,84.01612903225806,54,62,0.08092104560637702
bp_diastolic,3,5,mannwhitneyu,2965.0,0.00025966901166292483,0.3726851851851852,80.5,76.0,4.5,80.9074074074074,75.6875,54,80,0.000495731749538311
bp_diastolic,3,6,mannwhitneyu,2518.5,0.02757229851070184,0.2273391812865497,80.5,76.0,4.5,80.9074074074074,77.73684210526316,54,76,0.03618864179529617
bp_diastolic,4,5,mannwhitneyu,3712.5,3.9525855714066593e-07,0.4969758064516129,83.0,76.0,7.0,84.01612903225806,75.6875,62,80,1.1857756714219978e-06
bp_diastolic,4,6,mannwhitneyu,3243.0,0.00014622459094732604,0.3764855687606112,83.0,76.0,7.0,84.01612903225806,77.73684210526316,62,76,0.0003070716409893847
bp_diastolic,5,6,mannwhitneyu,2747.0,0.2991806927745949,-0.09638157894736842,76.0,76.0,0.0,75.6875,77.73684210526316,80,76,0.33067339727718387
bp_pam,0,1,mannwhitneyu,1185.5,1.72759212797534e-21,-0.7719095719095719,88.33333333333333,102.66666666666669,-14.333333333333357,88.24126984126983,103.84175084175085,105,99,3.627943468748214e-20
bp_pam,0,2,mannwhitneyu,2859.0,0.9318760161675391,0.008465608465608466,88.33333333333333,88.5,-0.1666666666666714,88.24126984126983,87.82716049382715,105,54,0.9318760161675391
bp_pam,0,3,mannwhitneyu,1130.5,5.693233127161688e-10,-0.6012345679012345,88.33333333333333,98.0,-9.666666666666671,88.24126984126983,97.31481481481484,105,54,1.7079699381485065e-09
bp_pam,0,4,mannwhitneyu,883.5,4.003397522873288e-15,-0.7285714285714285,88.33333333333333,102.33333333333334,-14.000000000000014,88.24126984126983,102.03763440860214,105,62,2.8023782660113016e-14
bp_pam,0,5,mannwhitneyu,3292.5,0.01193443943694607,-0.21607142857142858,88.33333333333333,90.83333333333334,-2.500000000000014,88.24126984126983,91.0375,105,80,0.015663951760991716
bp_pam,0,6,mannwhitneyu,2374.0,3.4098370815447062e-06,-0.4050125313283208,88.33333333333333,93.33333333333331,-4.999999999999986,88.24126984126983,95.19298245614034,105,76,7.513009115278399e-06
bp_pam,1,2,mannwhitneyu,4581.5,3.2067133027429725e-13,0.7139917695473251,102.66666666666669,88.5,14.166666666666686,103.84175084175085,87.82716049382715,99,54,1.6835244839400607e-12
bp_pam,1,3,mannwhitneyu,3667.5,0.00014731534303583942,0.3720538720538721,102.66666666666669,98.0,4.666666666666686,103.84175084175085,97.31481481481484,99,54,0.00023797093875020214
bp_pam,1,4,mannwhitneyu,3340.5,0.34639231605532916,0.0884652981427175,102.66666666666669,102.33333333333334,0.3333333333333428,103.84175084175085,102.03763440860214,99,62,0.36371193185809564
bp_pam,1,5,mannwhitneyu,6687.5,2.5172599544359343e-15,0.6887626262626263,102.66666666666669,90.83333333333334,11.833333333333343,103.84175084175085,91.0375,99,80,2.6431229521577312e-14
bp_pam,1,6,mannwhitneyu,5525.5,1.1092423684143647e-07,0.4687666135034556,102.66666666666669,93.33333333333331,9.333333333333371,103.84175084175085,95.19298245614034,99,76,2.9117612170877076e-07
bp_pam,2,3,mannwhitneyu,703.5,3.5776233882278086e-06,-0.5174897119341564,88.5,98.0,-9.5,87.82716049382715,97.31481481481484,54,54,7.513009115278399e-06
bp_pam,2,4,mannwhitneyu,553.0,5.538318490948171e-10,-0.6696535244922341,88.5,102.33333333333334,-13.833333333333343,87.82716049382715,102.03763440860214,54,62,1.7079699381485065e-09
bp_pam,2,5,mannwhitneyu,1765.0,0.07347265597906562,-0.18287037037037038,88.5,90.83333333333334,-2.333333333333343,87.82716049382715,91.0375,54,80,0.08120661976633568
bp_pam,2,6,mannwhitneyu,1324.5,0.0005918583496470073,-0.35453216374269003,88.5,93.33333333333331,-4.833333333333314,87.82716049382715,95.19298245614034,54,76,0.000887787524470511
bp_pam,3,4,mannwhitneyu,1156.5,0.004205514474211328,-0.30913978494623656,98.0,102.33333333333334,-4.333333333333343,97.31481481481484,102.03763440860214,54,62,0.005887720263895859
bp_pam,3,5,mannwhitneyu,3157.5,6.0825545038467465e-06,0.4618055555555556,98.0,90.83333333333334,7.166666666666657,97.31481481481484,91.0375,54,80,1.1612149507343788e-05
bp_pam,3,6,mannwhitneyu,2450.5,0.06001992738184587,0.1942007797270955,98.0,93.33333333333331,4.666666666666686,97.31481481481484,95.19298245614034,54,76,0.07002324861215352
bp_pam,4,5,mannwhitneyu,4054.5,9.454837061929217e-11,0.6348790322580645,102.33333333333334,90.83333333333334,11.5,102.03763440860214,91.0375,62,80,3.9710315660102715e-10
bp_pam,4,6,mannwhitneyu,3316.0,3.993310104412792e-05,0.4074702886247878,102.33333333333334,93.33333333333331,9.000000000000028,102.03763440860214,95.19298245614034,62,76,6.988292682722386e-05
bp_pam,5,6,mannwhitneyu,2373.0,0.018100632135411167,-0.2194078947368421,90.83333333333334,93.33333333333331,-2.4999999999999716,91.0375,95.19298245614034,80,76,0.022359604402566735
bp_pp,0,1,mannwhitneyu,1367.5,9.895436670550896e-20,-0.7368927368927369,47.0,67.0,-20.0,47.49523809523809,67.01010101010101,105,99,1.0390208504078441e-18
bp_pp,0,2,mannwhitneyu,2572.5,0.3404223800371913,-0.09259259259259259,47.0,50.0,-3.0,47.49523809523809,49.592592592592595,105,54,0.4205217635753539
bp_pp,0,3,mannwhitneyu,2630.0,0.4567649650178599,-0.07231040564373897,47.0,48.0,-1.0,47.49523809523809,49.22222222222222,105,54,0.5048454876513189
bp_pp,0,4,mannwhitneyu,2326.0,0.0020913002417226705,-0.2854070660522273,47.0,52.5,-5.5,47.49523809523809,54.064516129032256,105,62,0.004879700564019564
bp_pp,0,5,mannwhitneyu,4433.0,0.5190797167447644,0.05547619047619048,47.0,46.0,1.0,47.49523809523809,46.05,105,80,0.5450337025820027
bp_pp,0,6,mannwhitneyu,3168.0,0.01814533071578772,-0.20601503759398496,47.0,49.0,-2.0,47.49523809523809,52.36842105263158,105,76,0.03810519450315421
bp_pp,1,2,mannwhitneyu,4351.5,1.4618085970071562e-10,0.6279461279461279,67.0,50.0,17.0,67.01010101010101,49.592592592592595,99,54,6.139596107430056e-10
bp_pp,1,3,mannwhitneyu,4567.5,4.666120737456727e-13,0.7087542087542088,67.0,48.0,19.0,67.01010101010101,49.22222222222222,99,54,3.2662845162197095e-12
bp_pp,1,4,mannwhitneyu,4687.5,1.872212016376944e-08,0.5273704789833822,67.0,52.5,14.5,67.01010101010101,54.064516129032256,99,62,6.552742057319304e-08
bp_pp,1,5,mannwhitneyu,7290.5,4.2070854161144943e-22,0.8410353535353535,67.0,46.0,21.0,67.01010101010101,46.05,99,80,8.834879373840438e-21
bp_pp,1,6,mannwhitneyu,5949.0,4.553544188913238e-11,0.5813397129186603,67.0,49.0,18.0,67.01010101010101,52.36842105263158,99,76,2.39061069917945e-10
bp_pp,2,3,mannwhitneyu,1489.0,0.8512154936326969,0.021262002743484224,50.0,48.0,2.0,49.592592592592595,49.22222222222222,54,54,0.8512154936326969
bp_pp,2,4,mannwhitneyu,1380.0,0.10410329163995845,-0.17562724014336917,50.0,52.5,-2.5,49.592592592592595,54.064516129032256,54,62,0.18218076036992728
bp_pp,2,5,mannwhitneyu,2480.5,0.14620723296883187,0.14837962962962964,50.0,46.0,4.0,49.592592592592595,46.05,54,80,0.22407355653807787
bp_pp,2,6,mannwhitneyu,1834.0,0.303938384748465,-0.10623781676413255,50.0,49.0,1.0,49.592592592592595,52.36842105263158,54,76,0.39891912998236034
bp_pp,3,4,mannwhitneyu,1308.0,0.04294739854409765,-0.21863799283154123,48.0,52.5,-4.5,49.22222222222222,54.064516129032256,54,62,0.08199048812964095
bp_pp,3,5,mannwhitneyu,2478.0,0.14938237102538524,0.14722222222222223,48.0,46.0,2.0,49.22222222222222,46.05,54,80,0.22407355653807787
bp_pp,3,6,mannwhitneyu,1759.0,0.16671664620870896,-0.14278752436647174,48.0,49.0,-1.0,49.22222222222222,52.36842105263158,54,76,0.23340330469219253
bp_pp,4,5,mannwhitneyu,3413.0,0.00012337595284757602,0.37620967741935485,52.5,46.0,6.5,54.064516129032256,46.05,62,80,0.00037012785854272806
bp_pp,4,6,mannwhitneyu,2540.5,0.4307052703949802,0.0783106960950764,52.5,49.0,3.5,54.064516129032256,52.36842105263158,62,76,0.5024894821274769
bp_pp,5,6,mannwhitneyu,2166.5,0.001949377103438748,-0.28733552631578946,46.0,49.0,-3.0,46.05,52.36842105263158,80,76,0.004879700564019564
