variable,cluster_1,cluster_2,test,statistic,p_value,effect_size,median_1,median_2,median_diff,mean_1,mean_2,n_1,n_2,p_adj_fdr
t2m_pre_lf,2,3,mannwhitneyu,1700.0,5.5737630533881347e-08,0.6707616707616708,76.0,34.0,42.0,77.27027027027027,35.81818181818182,37,55,7.803268274743388e-08
t2m_pre_lf,2,4,mannwhitneyu,229.0,4.6967508006969827e-08,-0.7121307353865494,76.0,178.0,-102.0,77.27027027027027,190.7906976744186,37,43,6.921527495763974e-08
t2m_pre_lf,2,5,mannwhitneyu,3.0,1.233704557689477e-13,-0.9957325746799431,76.0,880.0,-804.0,77.27027027027027,1220.5263157894738,37,38,6.90874552306107e-13
t2m_pre_lf,2,6,mannwhitneyu,271.0,0.0006161426870780573,-0.49487418452935694,76.0,125.0,-49.0,77.27027027027027,148.48275862068965,37,29,0.0007841816017357093
t2m_pre_lf,2,7,mannwhitneyu,693.0,0.0031411219194273526,0.4407484407484408,76.0,43.0,33.0,77.27027027027027,48.30769230769231,37,26,0.0036646422393319116
t2m_pre_lf,3,4,mannwhitneyu,67.5,1.4603815110278958e-15,-0.9429175475687104,34.0,178.0,-144.0,35.81818181818182,190.7906976744186,55,43,1.3630227436260362e-14
t2m_pre_lf,3,5,mannwhitneyu,0.0,3.230724742860241e-16,-1.0,34.0,880.0,-846.0,35.81818181818182,1220.5263157894738,55,38,4.523014640004338e-15
t2m_pre_lf,3,6,mannwhitneyu,128.0,3.0628287027288364e-10,-0.8394984326018808,34.0,125.0,-91.0,35.81818181818182,148.48275862068965,55,29,5.044659039788672e-10
t2m_pre_lf,3,7,mannwhitneyu,551.0,0.09794505375191671,-0.22937062937062938,34.0,43.0,-9.0,35.81818181818182,48.30769230769231,55,26,0.10157264833532104
t2m_pre_lf,4,5,mannwhitneyu,92.5,7.28366137458846e-12,-0.8867809057527539,178.0,880.0,-702.0,190.7906976744186,1220.5263157894738,43,38,2.039425184884769e-11
t2m_pre_lf,4,6,mannwhitneyu,755.0,0.13249555495679255,0.21090617481956697,178.0,125.0,53.0,190.7906976744186,148.48275862068965,43,29,0.13249555495679255
t2m_pre_lf,4,7,mannwhitneyu,1050.0,1.238513359586603e-09,0.8783542039355993,178.0,43.0,135.0,190.7906976744186,48.30769230769231,43,26,1.926576337134716e-09
t2m_pre_lf,5,6,mannwhitneyu,1064.0,8.828533870289553e-11,0.9310344827586207,880.0,125.0,755.0,1220.5263157894738,148.48275862068965,38,29,1.6479929891207166e-10
t2m_pre_lf,5,7,mannwhitneyu,988.0,1.5114971914530136e-11,1.0,880.0,43.0,837.0,1220.5263157894738,48.30769230769231,38,26,3.526826780057032e-11
t2m_pre_lf,6,7,mannwhitneyu,654.5,2.9963944794933084e-06,0.7360742705570292,125.0,43.0,82.0,148.48275862068965,48.30769230769231,29,26,3.9951926393244115e-06
t2m_pre_vlf,0,1,mannwhitneyu,1240.0,0.0004991730830562513,0.45454545454545453,109.0,69.0,40.0,118.74193548387096,80.63636363636364,31,55,0.0006353111966170471
t2m_pre_vlf,0,2,mannwhitneyu,1147.0,1.681323226827149e-12,1.0,109.0,13.0,96.0,118.74193548387096,13.864864864864865,31,37,5.884631293895022e-12
t2m_pre_vlf,0,3,mannwhitneyu,1705.0,1.7276190622039046e-14,1.0,109.0,8.0,101.0,118.74193548387096,11.8,31,55,9.674666748341865e-14
t2m_pre_vlf,0,4,mannwhitneyu,1253.5,1.3045883530827937e-10,0.8807201800450113,109.0,39.0,70.0,118.74193548387096,42.674418604651166,31,43,2.8098826066398634e-10
t2m_pre_vlf,0,5,mannwhitneyu,277.5,0.00017467352328289046,-0.5288624787775892,109.0,250.0,-141.0,118.74193548387096,282.89473684210526,31,38,0.00023289803104385395
t2m_pre_vlf,0,6,mannwhitneyu,861.5,1.1407452739250376e-09,0.9165739710789766,109.0,24.0,85.0,118.74193548387096,30.689655172413794,31,29,1.996304229368816e-09
t2m_pre_vlf,0,7,mannwhitneyu,806.0,1.1070087532541838e-10,1.0,109.0,12.5,96.5,118.74193548387096,13.115384615384615,31,26,2.5830204242597626e-10
t2m_pre_vlf,1,2,mannwhitneyu,1990.0,9.781140727637152e-15,0.9557739557739557,69.0,13.0,56.0,80.63636363636364,13.864864864864865,55,37,7.969996208933303e-14
t2m_pre_vlf,1,3,mannwhitneyu,2959.0,5.22555788763121e-18,0.9563636363636364,69.0,8.0,61.0,80.63636363636364,11.8,55,55,1.4631562085367387e-16
t2m_pre_vlf,1,4,mannwhitneyu,1815.5,5.921857915414798e-06,0.5353065539112051,69.0,39.0,30.0,80.63636363636364,42.674418604651166,55,43,8.72694850692707e-06
t2m_pre_vlf,1,5,mannwhitneyu,312.5,1.0497807545609487e-08,-0.7009569377990431,69.0,250.0,-181.0,80.63636363636364,282.89473684210526,55,38,1.7290506545709745e-08
t2m_pre_vlf,1,6,mannwhitneyu,1340.5,3.3116947690660146e-07,0.6808777429467084,69.0,24.0,45.0,80.63636363636364,30.689655172413794,55,29,5.151525196324911e-07
t2m_pre_vlf,1,7,mannwhitneyu,1394.0,6.603376366651642e-12,0.9496503496503497,69.0,12.5,56.5,80.63636363636364,13.115384615384615,55,26,2.054383758513844e-11
t2m_pre_vlf,2,3,mannwhitneyu,1266.5,0.04749363633907001,0.24471744471744472,13.0,8.0,5.0,13.864864864864865,11.8,37,55,0.05114699298053693
t2m_pre_vlf,2,4,mannwhitneyu,62.5,1.5358754545914206e-12,-0.9214330609679446,13.0,39.0,-26.0,13.864864864864865,42.674418604651166,37,43,5.884631293895022e-12
t2m_pre_vlf,2,5,mannwhitneyu,1.0,1.0229453377918843e-13,-0.9985775248933144,13.0,250.0,-237.0,13.864864864864865,282.89473684210526,37,38,4.773744909695461e-13
t2m_pre_vlf,2,6,mannwhitneyu,332.5,0.00846993444641053,-0.38024231127679403,13.0,24.0,-11.0,13.864864864864865,30.689655172413794,37,29,0.009486326579979793
t2m_pre_vlf,2,7,mannwhitneyu,535.5,0.4502197187666849,0.11330561330561331,13.0,12.5,0.5,13.864864864864865,13.115384615384615,37,26,0.4502197187666849
t2m_pre_vlf,3,4,mannwhitneyu,104.0,1.1385708869904719e-14,-0.9120507399577167,8.0,39.0,-31.0,11.8,42.674418604651166,55,43,7.969996208933303e-14
t2m_pre_vlf,3,5,mannwhitneyu,3.0,3.7620986359079927e-16,-0.9971291866028709,8.0,250.0,-242.0,11.8,282.89473684210526,55,38,5.26693809027119e-15
t2m_pre_vlf,3,6,mannwhitneyu,387.0,0.00011227036747059041,-0.5147335423197492,8.0,24.0,-16.0,11.8,30.689655172413794,55,29,0.00015717851445882656
t2m_pre_vlf,3,7,mannwhitneyu,620.5,0.34025945422982495,-0.13216783216783218,8.0,12.5,-4.5,11.8,13.115384615384615,55,26,0.352861656238337
t2m_pre_vlf,4,5,mannwhitneyu,114.0,2.8959388195376072e-11,-0.8604651162790697,39.0,250.0,-211.0,42.674418604651166,282.89473684210526,43,38,7.371480631550273e-11
t2m_pre_vlf,4,6,mannwhitneyu,854.0,0.008248447927770767,0.3696872493985565,39.0,24.0,15.0,42.674418604651166,30.689655172413794,43,29,0.009486326579979793
t2m_pre_vlf,4,7,mannwhitneyu,1055.5,7.983079331491388e-10,0.8881932021466905,39.0,12.5,26.5,42.674418604651166,13.115384615384615,43,26,1.4901748085450592e-09
t2m_pre_vlf,5,6,mannwhitneyu,1054.5,1.9141069886767738e-10,0.9137931034482759,250.0,24.0,226.0,282.89473684210526,30.689655172413794,38,29,3.8282139773535475e-10
t2m_pre_vlf,5,7,mannwhitneyu,983.0,2.356511176031623e-11,0.9898785425101214,250.0,12.5,237.5,282.89473684210526,13.115384615384615,38,26,6.598231292888545e-11
t2m_pre_vlf,6,7,mannwhitneyu,545.5,0.004567295441501168,0.4469496021220159,24.0,12.5,11.5,30.689655172413794,13.115384615384615,29,26,0.005560185754870987
age,0,1,mannwhitneyu,954.5,0.36018553001438813,0.11964809384164223,71.0,69.0,2.0,71.19354838709677,69.9090909090909,31,55,0.5384969253557789
age,0,2,mannwhitneyu,571.0,0.9803056978370497,-0.004359197907585004,71.0,71.0,0.0,71.19354838709677,71.43243243243244,31,37,1.0
age,0,3,mannwhitneyu,812.5,0.7219057927016854,-0.0469208211143695,71.0,72.0,-1.0,71.19354838709677,71.89090909090909,31,55,0.842223424818633
age,0,4,mannwhitneyu,765.5,0.27875624847005975,0.1485371342835709,71.0,68.0,3.0,71.19354838709677,69.79069767441861,31,43,0.4954177471175571
age,0,5,mannwhitneyu,658.5,0.4038726940168341,0.11799660441426146,71.0,69.0,2.0,71.19354838709677,70.21052631578948,31,38,0.5384969253557789
age,0,6,mannwhitneyu,555.5,0.11779809260941182,0.23581757508342602,71.0,68.0,3.0,71.19354838709677,68.72413793103448,31,29,0.3298346593063531
age,0,7,mannwhitneyu,335.5,0.2820821997887344,-0.1674937965260546,71.0,72.0,-1.0,71.19354838709677,73.07692307692308,31,26,0.4954177471175571
age,1,2,mannwhitneyu,867.0,0.2311080963194202,-0.14791154791154792,69.0,71.0,-2.0,69.9090909090909,71.43243243243244,55,37,0.4954177471175571
age,1,3,mannwhitneyu,1145.0,0.02789412121247546,-0.24297520661157024,69.0,72.0,-3.0,69.9090909090909,71.89090909090909,55,55,0.1562070787898626
age,1,4,mannwhitneyu,1210.0,0.8462565378912712,0.023255813953488372,69.0,68.0,1.0,69.9090909090909,69.79069767441861,55,43,0.9113531946521382
age,1,5,mannwhitneyu,1045.0,1.0,0.0,69.0,69.0,0.0,69.9090909090909,70.21052631578948,55,38,1.0
age,1,6,mannwhitneyu,890.0,0.3856297695587805,0.11598746081504702,69.0,68.0,1.0,69.9090909090909,68.72413793103448,55,29,0.5384969253557789
age,1,7,mannwhitneyu,454.0,0.008240455793128291,-0.365034965034965,69.0,72.0,-3.0,69.9090909090909,73.07692307692308,55,26,0.11536638110379609
age,2,3,mannwhitneyu,955.5,0.6236846280474276,-0.060933660933660934,71.0,72.0,-1.0,71.43243243243244,71.89090909090909,37,55,0.7592682428403467
age,2,4,mannwhitneyu,909.0,0.2742531337652456,0.14267756128221246,71.0,68.0,3.0,71.43243243243244,69.79069767441861,37,43,0.4954177471175571
age,2,5,mannwhitneyu,804.5,0.2830958554957469,0.14438122332859174,71.0,69.0,2.0,71.43243243243244,70.21052631578948,37,38,0.4954177471175571
age,2,6,mannwhitneyu,667.0,0.09236611513311895,0.24324324324324326,71.0,68.0,3.0,71.43243243243244,68.72413793103448,37,29,0.28736124708081445
age,2,7,mannwhitneyu,393.5,0.2234777883010326,-0.18191268191268192,71.0,72.0,-1.0,71.43243243243244,73.07692307692308,37,26,0.4954177471175571
age,3,4,mannwhitneyu,1447.0,0.058188082841621136,0.22367864693446088,72.0,68.0,4.0,71.89090909090909,69.79069767441861,55,43,0.21418184353306424
age,3,5,mannwhitneyu,1284.5,0.06119481243801835,0.2291866028708134,72.0,69.0,3.0,71.89090909090909,70.21052631578948,55,38,0.21418184353306424
age,3,6,mannwhitneyu,1052.0,0.01666713344948647,0.31912225705329156,72.0,68.0,4.0,71.89090909090909,68.72413793103448,55,29,0.15555991219520707
age,3,7,mannwhitneyu,621.5,0.34547889969513623,-0.13076923076923078,72.0,72.0,0.0,71.89090909090909,73.07692307692308,55,26,0.5384969253557789
age,4,5,mannwhitneyu,786.0,0.7720362840700392,-0.037943696450428395,68.0,69.0,-1.0,69.79069767441861,70.21052631578948,43,38,0.8646806381584439
age,4,6,mannwhitneyu,679.5,0.5225678401634248,0.08981555733761026,68.0,68.0,0.0,69.79069767441861,68.72413793103448,43,29,0.6650863420261771
age,4,7,mannwhitneyu,392.5,0.03910083325880856,-0.29785330948121647,68.0,72.0,-4.0,69.79069767441861,73.07692307692308,43,26,0.18247055520777328
age,5,6,mannwhitneyu,620.5,0.3813276695750527,0.12613430127041741,69.0,68.0,1.0,70.21052631578948,68.72413793103448,38,29,0.5384969253557789
age,5,7,mannwhitneyu,329.0,0.02416226315713977,-0.3340080971659919,69.0,72.0,-3.0,70.21052631578948,73.07692307692308,38,26,0.1562070787898626
age,6,7,mannwhitneyu,220.0,0.008208635120249804,-0.41644562334217505,68.0,72.0,-4.0,68.72413793103448,73.07692307692308,29,26,0.11536638110379609
weight_kg,0,1,mannwhitneyu,712.0,0.2077327259858971,-0.16480938416422286,70.0,79.0,-9.0,72.8483870967742,77.47818181818182,31,55,0.5277803769545715
weight_kg,0,2,mannwhitneyu,467.0,0.19135304503297101,-0.1857018308631212,70.0,75.1,-5.099999999999994,72.8483870967742,76.58108108108108,31,37,0.5277803769545715
weight_kg,0,3,mannwhitneyu,676.5,0.11417100570742306,-0.2064516129032258,70.0,75.1,-5.099999999999994,72.8483870967742,78.42727272727272,31,55,0.49735356481081794
weight_kg,0,4,mannwhitneyu,700.5,0.7132486940077905,0.05101275318829707,70.0,68.0,2.0,72.8483870967742,73.49302325581395,31,43,0.9704105591231963
weight_kg,0,5,mannwhitneyu,489.0,0.22976495931684493,-0.1697792869269949,70.0,74.9,-4.900000000000006,72.8483870967742,78.03684210526316,31,38,0.5277803769545715
weight_kg,0,6,mannwhitneyu,464.0,0.8358328671086879,0.03225806451612903,70.0,73.3,-3.299999999999997,72.8483870967742,71.72068965517242,31,29,0.9704105591231963
weight_kg,0,7,mannwhitneyu,330.0,0.24504088930033674,-0.18114143920595532,70.0,72.0,-2.0,72.8483870967742,76.46538461538464,31,26,0.5277803769545715
weight_kg,1,2,mannwhitneyu,1058.5,0.74701333039932,0.040294840294840296,79.0,75.1,3.9000000000000057,77.47818181818182,76.58108108108108,55,37,0.9704105591231963
weight_kg,1,3,mannwhitneyu,1472.5,0.8132848461169837,-0.026446280991735537,79.0,75.1,3.9000000000000057,77.47818181818182,78.42727272727272,55,55,0.9704105591231963
weight_kg,1,4,mannwhitneyu,1410.5,0.10321006304235203,0.19281183932346724,79.0,68.0,11.0,77.47818181818182,73.49302325581395,55,43,0.49735356481081794
weight_kg,1,5,mannwhitneyu,1038.5,0.962592369305516,-0.006220095693779904,79.0,74.9,4.099999999999994,77.47818181818182,78.03684210526316,55,38,0.9704105591231963
weight_kg,1,6,mannwhitneyu,970.5,0.10454374988022966,0.21692789968652038,79.0,73.3,5.700000000000003,77.47818181818182,71.72068965517242,55,29,0.49735356481081794
weight_kg,1,7,mannwhitneyu,726.0,0.9153885444510821,0.015384615384615385,79.0,72.0,7.0,77.47818181818182,76.46538461538464,55,26,0.9704105591231963
weight_kg,2,3,mannwhitneyu,973.5,0.7289768622727395,-0.043243243243243246,75.1,75.1,0.0,76.58108108108108,78.42727272727272,37,55,0.9704105591231963
weight_kg,2,4,mannwhitneyu,976.5,0.0813829309543751,0.22752985543683218,75.1,68.0,7.099999999999994,76.58108108108108,73.49302325581395,37,43,0.49735356481081794
weight_kg,2,5,mannwhitneyu,699.0,0.9704105591231963,-0.005689900426742532,75.1,74.9,0.19999999999998863,76.58108108108108,78.03684210526316,37,38,0.9704105591231963
weight_kg,2,6,mannwhitneyu,621.0,0.2777526128939928,0.157502329916123,75.1,73.3,1.7999999999999972,76.58108108108108,71.72068965517242,37,29,0.5555052257879856
weight_kg,2,7,mannwhitneyu,499.0,0.8069455404772579,0.037422037422037424,75.1,72.0,3.0999999999999943,76.58108108108108,76.46538461538464,37,26,0.9704105591231963
weight_kg,3,4,mannwhitneyu,1453.5,0.052698339257897624,0.22917547568710359,75.1,68.0,7.099999999999994,78.42727272727272,73.49302325581395,55,43,0.49735356481081794
weight_kg,3,5,mannwhitneyu,1074.5,0.8206377453111711,0.028229665071770334,75.1,74.9,0.19999999999998863,78.42727272727272,78.03684210526316,55,38,0.9704105591231963
weight_kg,3,6,mannwhitneyu,957.5,0.13338151396669762,0.2006269592476489,75.1,73.3,1.7999999999999972,78.42727272727272,71.72068965517242,55,29,0.49735356481081794
weight_kg,3,7,mannwhitneyu,742.0,0.788550504257085,0.03776223776223776,75.1,72.0,3.0999999999999943,78.42727272727272,76.46538461538464,55,26,0.9704105591231963
weight_kg,4,5,mannwhitneyu,627.0,0.07283487591559648,-0.23255813953488372,68.0,74.9,-6.900000000000006,73.49302325581395,78.03684210526316,43,38,0.49735356481081794
weight_kg,4,6,mannwhitneyu,606.5,0.8496938164531824,-0.0272654370489174,68.0,73.3,-5.299999999999997,73.49302325581395,71.72068965517242,43,29,0.9704105591231963
weight_kg,4,7,mannwhitneyu,440.0,0.14210101851737655,-0.21288014311270126,68.0,72.0,-4.0,73.49302325581395,76.46538461538464,43,26,0.49735356481081794
weight_kg,5,6,mannwhitneyu,650.5,0.21023878977578236,0.18058076225045372,74.9,73.3,1.6000000000000085,78.03684210526316,71.72068965517242,38,29,0.5277803769545715
weight_kg,5,7,mannwhitneyu,501.0,0.9291814777789624,0.01417004048582996,74.9,72.0,2.9000000000000057,78.03684210526316,76.46538461538464,38,26,0.9704105591231963
weight_kg,6,7,mannwhitneyu,325.5,0.38972892983239915,-0.13660477453580902,73.3,72.0,1.2999999999999972,71.72068965517242,76.46538461538464,29,26,0.7274940023538118
height_m_final,0,1,mannwhitneyu,739.0,0.30397529779174504,-0.13313782991202347,1.51,1.55,-0.040000000000000036,1.55,1.5699999999999998,31,55,0.7737553034698965
height_m_final,0,2,mannwhitneyu,506.5,0.406496674641286,-0.11682650392327812,1.51,1.58,-0.07000000000000006,1.55,1.5694594594594593,31,37,0.8022098972465874
height_m_final,0,3,mannwhitneyu,655.0,0.07463294331621939,-0.2316715542521994,1.51,1.59,-0.08000000000000007,1.55,1.5867272727272723,31,55,0.6779655271453402
height_m_final,0,4,mannwhitneyu,594.5,0.4297553020963861,-0.10802700675168792,1.51,1.55,-0.040000000000000036,1.55,1.557906976744186,31,43,0.8022098972465874
height_m_final,0,5,mannwhitneyu,557.0,0.6922961687931269,-0.05432937181663837,1.51,1.55,-0.040000000000000036,1.55,1.5573684210526317,31,38,0.8354209077829495
height_m_final,0,6,mannwhitneyu,414.5,0.6053433819889409,-0.0778642936596218,1.51,1.55,-0.040000000000000036,1.55,1.5575862068965516,31,29,0.8354209077829495
height_m_final,0,7,mannwhitneyu,272.5,0.03627985203369879,-0.3238213399503722,1.51,1.58,-0.07000000000000006,1.55,1.5969230769230771,31,26,0.6779655271453402
height_m_final,1,2,mannwhitneyu,1027.5,0.9392401421825933,0.009828009828009828,1.55,1.58,-0.030000000000000027,1.5699999999999998,1.5694594594594593,55,37,0.9740268141152819
height_m_final,1,3,mannwhitneyu,1377.0,0.41753064674593643,-0.08958677685950413,1.55,1.59,-0.040000000000000036,1.5699999999999998,1.5867272727272723,55,55,0.8022098972465874
height_m_final,1,4,mannwhitneyu,1243.5,0.6632009555915516,0.051585623678646934,1.55,1.55,0.0,1.5699999999999998,1.557906976744186,55,43,0.8354209077829495
height_m_final,1,5,mannwhitneyu,1127.5,0.5129164755235425,0.07894736842105263,1.55,1.55,0.0,1.5699999999999998,1.5573684210526317,55,38,0.8354209077829495
height_m_final,1,6,mannwhitneyu,859.0,0.5633157382418916,0.07711598746081505,1.55,1.55,0.0,1.5699999999999998,1.5575862068965516,55,29,0.8354209077829495
height_m_final,1,7,mannwhitneyu,610.0,0.28871299451245724,-0.14685314685314685,1.55,1.58,-0.030000000000000027,1.5699999999999998,1.5969230769230771,55,26,0.7737553034698965
height_m_final,2,3,mannwhitneyu,903.5,0.36416600399295296,-0.11203931203931204,1.58,1.59,-0.010000000000000009,1.5694594594594593,1.5867272727272723,37,55,0.8022098972465874
height_m_final,2,4,mannwhitneyu,833.5,0.7160750638139567,0.04776869893148963,1.58,1.55,0.030000000000000027,1.5694594594594593,1.557906976744186,37,43,0.8354209077829495
height_m_final,2,5,mannwhitneyu,738.5,0.7034767003274711,0.050497866287339974,1.58,1.55,0.030000000000000027,1.5694594594594593,1.5573684210526317,37,38,0.8354209077829495
height_m_final,2,6,mannwhitneyu,575.0,0.6210026919959903,0.0717614165890028,1.58,1.55,0.030000000000000027,1.5694594594594593,1.5575862068965516,37,29,0.8354209077829495
height_m_final,2,7,mannwhitneyu,407.0,0.303400642783766,-0.15384615384615385,1.58,1.58,0.0,1.5694594594594593,1.5969230769230771,37,26,0.7737553034698965
height_m_final,3,4,mannwhitneyu,1375.0,0.16797795596074472,0.16279069767441862,1.59,1.55,0.040000000000000036,1.5867272727272723,1.557906976744186,55,43,0.6779655271453402
height_m_final,3,5,mannwhitneyu,1228.0,0.14837022658496518,0.17511961722488037,1.59,1.55,0.040000000000000036,1.5867272727272723,1.5573684210526317,55,38,0.6779655271453402
height_m_final,3,6,mannwhitneyu,931.0,0.20921089917423197,0.16739811912225705,1.59,1.55,0.040000000000000036,1.5867272727272723,1.5575862068965516,55,29,0.7322381471098119
height_m_final,3,7,mannwhitneyu,668.5,0.6410783293150311,-0.06503496503496503,1.59,1.58,0.010000000000000009,1.5867272727272723,1.5969230769230771,55,26,0.8354209077829495
height_m_final,4,5,mannwhitneyu,842.5,0.8098149196416166,0.031211750305997554,1.55,1.55,0.0,1.557906976744186,1.5573684210526317,43,38,0.8852655433442911
height_m_final,4,6,mannwhitneyu,643.5,0.8220322902482703,0.03207698476343224,1.55,1.55,0.0,1.557906976744186,1.5575862068965516,43,29,0.8852655433442911
height_m_final,4,7,mannwhitneyu,436.0,0.12849028390287304,-0.22003577817531306,1.55,1.58,-0.030000000000000027,1.557906976744186,1.5969230769230771,43,26,0.6779655271453402
height_m_final,5,6,mannwhitneyu,553.5,0.9792672394153135,0.004537205081669692,1.55,1.55,0.0,1.5573684210526317,1.5575862068965516,38,29,0.9792672394153135
height_m_final,5,7,mannwhitneyu,394.5,0.16949138178633505,-0.201417004048583,1.55,1.58,-0.030000000000000027,1.5573684210526317,1.5969230769230771,38,26,0.6779655271453402
height_m_final,6,7,mannwhitneyu,287.0,0.12995467651867537,-0.23872679045092837,1.55,1.58,-0.030000000000000027,1.5575862068965516,1.5969230769230771,29,26,0.6779655271453402
imc_final,0,1,mannwhitneyu,768.0,0.449917717308407,-0.09912023460410557,31.11111111111111,30.859375,0.2517361111111107,30.430163966487715,31.534917317126858,31,55,0.8819307344636914
imc_final,0,2,mannwhitneyu,555.0,0.824582437663876,-0.03225806451612903,31.11111111111111,29.33333333333333,1.7777777777777821,30.430163966487715,31.31216792859301,31,37,0.8880118559457125
imc_final,0,3,mannwhitneyu,813.0,0.7257468089653614,-0.04633431085043988,31.11111111111111,30.47052154195012,0.6405895691609906,30.430163966487715,31.119872352144657,31,55,0.8819307344636914
imc_final,0,4,mannwhitneyu,701.0,0.7095077983545692,0.051762940735183796,31.11111111111111,29.33333333333333,1.7777777777777821,30.430163966487715,30.28144902807947,31,43,0.8819307344636914
imc_final,0,5,mannwhitneyu,512.5,0.3592211051292711,-0.1298811544991511,31.11111111111111,30.609461805555554,0.5016493055555564,30.430163966487715,32.28765120631586,31,38,0.8819307344636914
imc_final,0,6,mannwhitneyu,480.0,0.6571931851909172,0.067853170189099,31.11111111111111,28.880487292585595,2.2306238185255154,30.430163966487715,29.6289703608209,31,29,0.8819307344636914
imc_final,0,7,mannwhitneyu,421.0,0.7791580307754253,0.04466501240694789,31.11111111111111,30.091096594808942,1.0200145163021688,30.430163966487715,30.07740167206543,31,26,0.8819307344636914
imc_final,1,2,mannwhitneyu,1089.5,0.5691123737385133,0.07076167076167077,30.859375,29.33333333333333,1.5260416666666714,31.534917317126858,31.31216792859301,55,37,0.8819307344636914
imc_final,1,3,mannwhitneyu,1607.0,0.574149611571225,0.062479338842975206,30.859375,30.47052154195012,0.3888534580498799,31.534917317126858,31.119872352144657,55,55,0.8819307344636914
imc_final,1,4,mannwhitneyu,1347.5,0.23891349599637812,0.13953488372093023,30.859375,29.33333333333333,1.5260416666666714,31.534917317126858,30.28144902807947,55,43,0.8819307344636914
imc_final,1,5,mannwhitneyu,1010.0,0.7874381557711531,-0.03349282296650718,30.859375,30.609461805555554,0.2499131944444457,31.534917317126858,32.28765120631586,55,38,0.8819307344636914
imc_final,1,6,mannwhitneyu,944.0,0.16956375094785803,0.18369905956112853,30.859375,28.880487292585595,1.9788877074144047,31.534917317126858,29.6289703608209,55,29,0.8819307344636914
imc_final,1,7,mannwhitneyu,823.0,0.2767944436282578,0.15104895104895105,30.859375,30.091096594808942,0.7682784051910581,31.534917317126858,30.07740167206543,55,26,0.8819307344636914
imc_final,2,3,mannwhitneyu,975.0,0.7380457946992656,-0.04176904176904177,29.33333333333333,30.47052154195012,-1.1371882086167915,31.31216792859301,31.119872352144657,37,55,0.8819307344636914
imc_final,2,4,mannwhitneyu,889.0,0.3694861767987704,0.11753614079195475,29.33333333333333,29.33333333333333,0.0,31.31216792859301,30.28144902807947,37,43,0.8819307344636914
imc_final,2,5,mannwhitneyu,613.0,0.3429006811340187,-0.12802275960170698,29.33333333333333,30.609461805555554,-1.2761284722222257,31.31216792859301,32.28765120631586,37,38,0.8819307344636914
imc_final,2,6,mannwhitneyu,589.0,0.5016901113334462,0.097856477166822,29.33333333333333,28.880487292585595,0.45284604074773327,31.31216792859301,29.6289703608209,37,29,0.8819307344636914
imc_final,2,7,mannwhitneyu,490.0,0.9055308363717959,0.018711018711018712,29.33333333333333,30.091096594808942,-0.7577632614756133,31.31216792859301,30.07740167206543,37,26,0.9176974732171655
imc_final,3,4,mannwhitneyu,1301.5,0.396234747082987,0.10063424947145877,30.47052154195012,29.33333333333333,1.1371882086167915,31.119872352144657,30.28144902807947,55,43,0.8819307344636914
imc_final,3,5,mannwhitneyu,964.0,0.5292446260959157,-0.07751196172248803,30.47052154195012,30.609461805555554,-0.1389402636054342,31.119872352144657,32.28765120631586,55,38,0.8819307344636914
imc_final,3,6,mannwhitneyu,900.0,0.33723971949593434,0.12852664576802508,30.47052154195012,28.880487292585595,1.5900342493645248,31.119872352144657,29.6289703608209,55,29,0.8819307344636914
imc_final,3,7,mannwhitneyu,770.0,0.581383523583004,0.07692307692307693,30.47052154195012,30.091096594808942,0.37942494714117814,31.119872352144657,30.07740167206543,55,26,0.8819307344636914
imc_final,4,5,mannwhitneyu,668.5,0.16132390952493247,-0.1817625458996328,29.33333333333333,30.609461805555554,-1.2761284722222257,30.28144902807947,32.28765120631586,43,38,0.8819307344636914
imc_final,4,6,mannwhitneyu,633.0,0.9176974732171655,0.015236567762630313,29.33333333333333,28.880487292585595,0.45284604074773327,30.28144902807947,29.6289703608209,43,29,0.9176974732171655
imc_final,4,7,mannwhitneyu,536.0,0.7805194390996502,-0.04114490161001789,29.33333333333333,30.091096594808942,-0.7577632614756133,30.28144902807947,30.07740167206543,43,26,0.8819307344636914
imc_final,5,6,mannwhitneyu,658.5,0.1757173316025381,0.19509981851179672,30.609461805555554,28.880487292585595,1.728974512969959,32.28765120631586,29.6289703608209,38,29,0.8819307344636914
imc_final,5,7,mannwhitneyu,568.0,0.3149787851002014,0.14979757085020243,30.609461805555554,30.091096594808942,0.5183652107466123,32.28765120631586,30.07740167206543,38,26,0.8819307344636914
imc_final,6,7,mannwhitneyu,352.5,0.6857257941683503,-0.0649867374005305,28.880487292585595,30.091096594808942,-1.2106093022233466,29.6289703608209,30.07740167206543,29,26,0.8819307344636914
bp_systolic,0,1,mannwhitneyu,965.5,0.31138020469280303,0.13255131964809383,132.0,130.0,2.0,136.06451612903226,131.1818181818182,31,55,0.8064394440195181
bp_systolic,0,2,mannwhitneyu,730.5,0.05389232938136038,0.2737576285963383,132.0,126.0,6.0,136.06451612903226,127.45945945945945,31,37,0.8064394440195181
bp_systolic,0,3,mannwhitneyu,954.0,0.36350988022695907,0.11906158357771261,132.0,130.0,2.0,136.06451612903226,132.1090909090909,31,55,0.8064394440195181
bp_systolic,0,4,mannwhitneyu,737.0,0.4429541219512252,0.10577644411102775,132.0,130.0,2.0,136.06451612903226,132.46511627906978,31,43,0.8268476943089537
