status,algorithm,family,space_name,params_json,n_clusters,n_noise,noise_fraction,n_clustered,min_cluster_size,max_cluster_size,median_cluster_size,cluster_size_entropy,imbalance_ratio,silhouette,calinski_harabasz,davies_bouldin,experiment_id,silhouette_rank,ch_rank,db_rank,noise_rank,consensus_rank_score
ok,gmm,model-based,umap_hrv_log_nn15_md00,"{""covariance_type"": ""tied"", ""n_components"": 3}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587333,0.35248824583066063,9604,566.5,3008.5,408.5,10165.0,14148.5
ok,gmm,model-based,umap_hrv_log_nn10_md00,"{""covariance_type"": ""tied"", ""n_components"": 28}",28,0,0.0,530,6.0,34.0,19.5,4.681439879951965,5.666666666666667,0.6010249257087708,6717.110510683931,0.521073499331564,7796,1592.0,387.0,2010.0,10165.0,14154.0
ok,kmeans,centroid-based,umap_hrv_log_nn10_md00,"{""n_clusters"": 30}",30,0,0.0,530,6.0,28.0,17.5,4.8314655286045625,4.666666666666667,0.6019864678382874,7333.973448385599,0.5292705221679882,7660,1578.0,263.0,2170.0,10165.0,14176.0
ok,kmeans,centroid-based,umap_hrv_log_nn10_md00,"{""n_clusters"": 29}",29,0,0.0,530,5.0,34.0,17.0,4.750592576426645,6.8,0.6006431579589844,7028.208152210191,0.5288284651272592,7659,1596.0,318.0,2165.0,10165.0,14244.0
ok,spectral,graph-based,umap_hrv_log_nn30_md00,"{""affinity"": ""rbf"", ""n_clusters"": 4}",4,0,0.0,530,73.0,244.0,106.5,1.8390473245269015,3.3424657534246576,0.6055043339729309,4314.301170116477,0.4850696479707065,11865,1516.0,1162.0,1434.0,10165.0,14277.0
ok,gmm,model-based,umap_hrv_log_nn30_md00,"{""covariance_type"": ""spherical"", ""n_components"": 4}",4,0,0.0,530,73.0,242.0,107.5,1.8437202700727722,3.315068493150685,0.6058121919631958,4338.853475000878,0.4874921065533515,11517,1510.0,1149.0,1466.0,10165.0,14290.0
ok,spectral,graph-based,umap_hrv_log_nn10_md00,"{""affinity"": ""rbf"", ""n_clusters"": 30}",30,0,0.0,530,5.0,36.0,16.0,4.773550717699027,7.2,0.5873644351959229,6735.792113137482,0.5141580954015834,8101,1849.0,381.0,1900.0,10165.0,14295.0
ok,hdbscan,density-based,umap_hrv_log_nn30_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 30, ""min_samples"": null}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.6248218417167664,2904.092002822455,0.40206703418228784,11802,1244.0,2250.0,680.0,10165.0,14339.0
ok,birch,hierarchical-centroid,umap_hrv_log_nn30_md00,"{""branching_factor"": 25, ""n_clusters"": 3, ""threshold"": 0.3}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.6248218417167664,2904.092002822455,0.40206703418228784,11942,1244.0,2250.0,680.0,10165.0,14339.0
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn30_md00,"{""linkage"": ""ward"", ""n_clusters"": 3}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.6248218417167664,2904.092002822455,0.40206703418228784,11626,1244.0,2250.0,680.0,10165.0,14339.0
ok,hdbscan,density-based,umap_hrv_log_nn30_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 30, ""min_samples"": 20}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.6248218417167664,2904.092002822455,0.40206703418228784,11810,1244.0,2250.0,680.0,10165.0,14339.0
