variable,cluster_1,cluster_2,test,statistic,p_value,effect_size,median_1,median_2,median_diff,mean_1,mean_2,n_1,n_2,p_adj_fdr
t2m_pre_hf,0,7,mannwhitneyu,1547.5,0.40283510372740694,-0.09024103468547913,48.0,69.5,-21.5,94.36507936507937,220.96296296296296,63,54,0.42653128629960735
t2m_pre_hf,0,8,mannwhitneyu,2156.0,0.012945546394587544,0.2674897119341564,48.0,33.5,14.5,94.36507936507937,84.22222222222223,63,54,0.018641586808206063
t2m_pre_hf,1,2,mannwhitneyu,371.5,2.9483818793614203e-13,-0.7827485380116959,20.0,156.0,-136.0,57.49122807017544,330.06666666666666,57,60,1.3267718457126391e-12
t2m_pre_hf,1,3,mannwhitneyu,57.0,3.212605608561823e-20,-0.9692307692307692,20.0,940.0,-920.0,57.49122807017544,2127.6153846153848,57,65,5.782690095411282e-19
t2m_pre_hf,1,4,mannwhitneyu,671.0,8.750326869053519e-07,-0.5472334682860999,20.0,91.5,-71.5,57.49122807017544,151.6153846153846,57,52,1.8530103957995688e-06
t2m_pre_hf,1,5,mannwhitneyu,716.0,1.549682649810023e-10,-0.6558519586637828,20.0,114.0,-94.0,57.49122807017544,277.1506849315069,57,73,5.071688672105529e-10
t2m_pre_hf,1,6,mannwhitneyu,362.5,1.1264802804324609e-11,-0.7553981106612686,20.0,179.0,-159.0,57.49122807017544,305.21153846153845,57,52,4.055329009556859e-11
t2m_pre_hf,1,7,mannwhitneyu,966.5,0.0007370839607212308,-0.37199480181936323,20.0,69.5,-49.5,57.49122807017544,220.96296296296296,57,54,0.0012635725040935383
t2m_pre_hf,1,8,mannwhitneyu,1290.5,0.1432694587136203,-0.16146848602988953,20.0,33.5,-13.5,57.49122807017544,84.22222222222223,57,54,0.16117814105282283
t2m_pre_hf,2,3,mannwhitneyu,390.5,1.3161147174090915e-14,-0.7997435897435897,156.0,940.0,-784.0,330.06666666666666,2127.6153846153848,60,65,7.89668830445455e-14
t2m_pre_hf,2,4,mannwhitneyu,2064.0,0.0033065354417028824,0.3230769230769231,156.0,91.5,64.5,330.06666666666666,151.6153846153846,60,52,0.005175446778317556
t2m_pre_hf,2,5,mannwhitneyu,2604.0,0.061512044792859884,0.18904109589041096,156.0,114.0,42.0,330.06666666666666,277.1506849315069,60,73,0.07381445375143186
t2m_pre_hf,2,6,mannwhitneyu,1482.5,0.6532541420312691,-0.049679487179487176,156.0,179.0,-23.0,330.06666666666666,305.21153846153845,60,52,0.6532541420312691
t2m_pre_hf,2,7,mannwhitneyu,2074.0,0.010061141238467056,0.2802469135802469,156.0,69.5,86.5,330.06666666666666,220.96296296296296,60,54,0.015091711857700585
t2m_pre_hf,2,8,mannwhitneyu,2745.0,1.7465714928415143e-10,0.6944444444444444,156.0,33.5,122.5,330.06666666666666,84.22222222222223,60,54,5.239714478524543e-10
t2m_pre_hf,3,4,mannwhitneyu,3206.0,9.331243272954695e-17,0.8970414201183432,940.0,91.5,848.5,2127.6153846153848,151.6153846153846,65,52,8.398118945659226e-16
t2m_pre_hf,3,5,mannwhitneyu,4278.5,4.365453947335502e-16,0.8033719704952582,940.0,114.0,826.0,2127.6153846153848,277.1506849315069,65,73,3.1431268420815614e-15
t2m_pre_hf,3,6,mannwhitneyu,2995.0,8.33171399413609e-13,0.772189349112426,940.0,179.0,761.0,2127.6153846153848,305.21153846153845,65,52,3.332685597654436e-12
t2m_pre_hf,3,7,mannwhitneyu,3174.0,3.6878390370866675e-14,0.8085470085470086,940.0,69.5,870.5,2127.6153846153848,220.96296296296296,65,54,1.8966029333588575e-13
t2m_pre_hf,3,8,mannwhitneyu,3413.0,8.943385308466928e-19,0.9447293447293448,940.0,33.5,906.5,2127.6153846153848,84.22222222222223,65,54,1.0732062370160313e-17
t2m_pre_hf,4,5,mannwhitneyu,1625.0,0.17225556641313933,-0.14383561643835616,91.5,114.0,-22.5,151.6153846153846,277.1506849315069,52,73,0.18791516335978836
t2m_pre_hf,4,6,mannwhitneyu,899.0,0.0032614251306613243,-0.33505917159763315,91.5,179.0,-87.5,151.6153846153846,305.21153846153845,52,52,0.005175446778317556
t2m_pre_hf,4,7,mannwhitneyu,1484.0,0.6153361858602624,0.05698005698005698,91.5,69.5,22.0,151.6153846153846,220.96296296296296,52,54,0.6329172197419842
t2m_pre_hf,4,8,mannwhitneyu,2004.0,0.00015103537911050915,0.42735042735042733,91.5,33.5,58.0,151.6153846153846,84.22222222222223,52,54,0.00027186368239891646
t2m_pre_hf,5,6,mannwhitneyu,1517.0,0.056656645513633315,-0.20073761854583771,114.0,179.0,-65.0,277.1506849315069,305.21153846153845,73,52,0.07033238753416549
t2m_pre_hf,5,7,mannwhitneyu,2323.5,0.08603923210638015,0.17884322678843226,114.0,69.5,44.5,277.1506849315069,220.96296296296296,73,54,0.0999165276074092
t2m_pre_hf,5,8,mannwhitneyu,3061.5,1.0606843560238092e-07,0.5532724505327246,114.0,33.5,80.5,277.1506849315069,84.22222222222223,73,54,2.545642454457142e-07
t2m_pre_hf,6,7,mannwhitneyu,1795.0,0.013588654908691022,0.27849002849002846,179.0,69.5,109.5,305.21153846153845,220.96296296296296,52,54,0.018815060642802955
t2m_pre_hf,6,8,mannwhitneyu,2329.5,5.027078139895383e-09,0.6591880341880342,179.0,33.5,145.5,305.21153846153845,84.22222222222223,52,54,1.3921139464325675e-08
t2m_pre_hf,7,8,mannwhitneyu,1829.5,0.022602128324137858,0.25480109739369,69.5,33.5,36.0,220.96296296296296,84.22222222222223,54,54,0.030136171098850476
t2m_pre_lf,0,1,mannwhitneyu,2527.0,0.00012195943104891285,0.4074074074074074,64.0,35.0,29.0,84.73015873015873,50.14035087719298,63,57,0.0001756215807104345
t2m_pre_lf,0,2,mannwhitneyu,372.0,1.6105114596637278e-14,-0.8031746031746032,64.0,219.0,-155.0,84.73015873015873,264.56666666666666,63,60,5.79784125478942e-14
t2m_pre_lf,0,3,mannwhitneyu,0.0,1.7304498106260346e-22,-1.0,64.0,1660.0,-1596.0,84.73015873015873,2584.7846153846153,63,65,3.1148096591268625e-21
t2m_pre_lf,0,4,mannwhitneyu,762.5,8.781043980993696e-07,-0.5344932844932845,64.0,156.0,-92.0,84.73015873015873,240.42307692307693,63,52,1.6637767542935425e-06
t2m_pre_lf,0,5,mannwhitneyu,1591.5,0.0020158788876542826,-0.30789302022178733,64.0,96.0,-32.0,84.73015873015873,143.05479452054794,63,73,0.002791216921367468
t2m_pre_lf,0,6,mannwhitneyu,550.5,1.0057124444311823e-09,-0.6639194139194139,64.0,170.0,-106.0,84.73015873015873,237.17307692307693,63,52,2.4137098666348373e-09
t2m_pre_lf,0,7,mannwhitneyu,1449.5,0.16991026383739605,-0.14785420340975897,64.0,91.0,-27.0,84.73015873015873,103.66666666666667,63,54,0.1853566514589775
t2m_pre_lf,0,8,mannwhitneyu,1728.5,0.8826244941560317,0.016166960611405056,64.0,49.0,15.0,84.73015873015873,131.7962962962963,63,54,0.8826244941560317
t2m_pre_lf,1,2,mannwhitneyu,131.0,7.427248984997959e-18,-0.9233918128654971,35.0,219.0,-184.0,50.14035087719298,264.56666666666666,57,60,2.9708995939991835e-17
t2m_pre_lf,1,3,mannwhitneyu,0.0,2.018859878875039e-21,-1.0,35.0,1660.0,-1625.0,50.14035087719298,2584.7846153846153,57,65,2.4226318546500467e-20
t2m_pre_lf,1,4,mannwhitneyu,344.0,5.144281732191215e-12,-0.7678812415654521,35.0,156.0,-121.0,50.14035087719298,240.42307692307693,57,52,1.5432845196573646e-11
t2m_pre_lf,1,5,mannwhitneyu,773.0,8.61579761854003e-10,-0.6284546983898102,35.0,96.0,-61.0,50.14035087719298,143.05479452054794,57,73,2.215490816196008e-09
t2m_pre_lf,1,6,mannwhitneyu,218.5,1.8181639769775084e-14,-0.8525641025641025,35.0,170.0,-135.0,50.14035087719298,237.17307692307693,57,52,5.950354833744572e-14
t2m_pre_lf,1,7,mannwhitneyu,743.5,2.7127878946915148e-06,-0.5168940870695257,35.0,91.0,-56.0,50.14035087719298,103.66666666666667,57,54,4.650493533756882e-06
t2m_pre_lf,1,8,mannwhitneyu,1039.0,0.0032027117393653225,-0.3248862897985705,35.0,49.0,-14.0,50.14035087719298,131.7962962962963,57,54,0.0042702823191537636
t2m_pre_lf,2,3,mannwhitneyu,44.5,4.777544535020323e-21,-0.9771794871794872,219.0,1660.0,-1441.0,264.56666666666666,2584.7846153846153,60,65,4.2997900815182913e-20
t2m_pre_lf,2,4,mannwhitneyu,1909.0,0.042027701942721374,0.22371794871794873,219.0,156.0,63.0,264.56666666666666,240.42307692307693,60,52,0.05043324233126564
t2m_pre_lf,2,5,mannwhitneyu,3528.5,1.4460015773034983e-09,0.6111872146118722,219.0,96.0,123.0,264.56666666666666,143.05479452054794,60,73,3.0621209872309375e-09
t2m_pre_lf,2,6,mannwhitneyu,1873.0,0.06826955798473226,0.20064102564102565,219.0,170.0,49.0,264.56666666666666,237.17307692307693,60,52,0.07928077701452778
t2m_pre_lf,2,7,mannwhitneyu,2821.5,9.341950505170452e-12,0.7416666666666667,219.0,91.0,128.0,264.56666666666666,103.66666666666667,60,54,2.5870016783548945e-11
t2m_pre_lf,2,8,mannwhitneyu,2690.0,1.2801804873211745e-09,0.6604938271604939,219.0,49.0,170.0,264.56666666666666,131.7962962962963,60,54,2.880406096472643e-09
t2m_pre_lf,3,4,mannwhitneyu,3319.0,4.15582958223127e-19,0.9639053254437869,1660.0,156.0,1504.0,2584.7846153846153,240.42307692307693,65,52,1.8701233120040715e-18
t2m_pre_lf,3,5,mannwhitneyu,4714.0,1.7597662446695318e-23,0.9869336143308746,1660.0,96.0,1564.0,2584.7846153846153,143.05479452054794,65,73,6.335158480810315e-22
t2m_pre_lf,3,6,mannwhitneyu,3321.0,3.763151343884099e-19,0.9650887573964497,1660.0,170.0,1490.0,2584.7846153846153,237.17307692307693,65,52,1.8701233120040715e-18
t2m_pre_lf,3,7,mannwhitneyu,3507.0,8.812026436969541e-21,0.9982905982905983,1660.0,91.0,1569.0,2584.7846153846153,103.66666666666667,65,54,6.344659034618069e-20
t2m_pre_lf,3,8,mannwhitneyu,3468.0,6.179910308532451e-20,0.976068376068376,1660.0,49.0,1611.0,2584.7846153846153,131.7962962962963,65,54,3.707946185119471e-19
t2m_pre_lf,4,5,mannwhitneyu,2476.0,0.0038182559281064584,0.30453108535300316,156.0,96.0,60.0,240.42307692307693,143.05479452054794,52,73,0.004909186193279732
t2m_pre_lf,4,6,mannwhitneyu,1259.0,0.5475918506274295,-0.06878698224852071,156.0,170.0,-14.0,240.42307692307693,237.17307692307693,52,52,0.5632373320739276
t2m_pre_lf,4,7,mannwhitneyu,2041.0,5.747638056850639e-05,0.4537037037037037,156.0,91.0,65.0,240.42307692307693,103.66666666666667,52,54,8.621457085275959e-05
t2m_pre_lf,4,8,mannwhitneyu,2051.5,4.326515858971284e-05,0.46118233618233617,156.0,49.0,107.0,240.42307692307693,131.7962962962963,52,54,6.824156810042873e-05
t2m_pre_lf,5,6,mannwhitneyu,1081.5,4.359877961971836e-05,-0.4301896733403583,96.0,170.0,-74.0,143.05479452054794,237.17307692307693,73,52,6.824156810042873e-05
t2m_pre_lf,5,7,mannwhitneyu,2332.5,0.07825813856172979,0.18340943683409436,96.0,91.0,5.0,143.05479452054794,103.66666666666667,73,54,0.08804040588194602
t2m_pre_lf,5,8,mannwhitneyu,2455.0,0.018365561467325,0.24556062912227294,96.0,49.0,47.0,143.05479452054794,131.7962962962963,73,54,0.022798628028403448
t2m_pre_lf,6,7,mannwhitneyu,2221.5,2.419208812347846e-07,0.5822649572649573,170.0,91.0,79.0,237.17307692307693,103.66666666666667,52,54,4.838417624695692e-07
t2m_pre_lf,6,8,mannwhitneyu,2173.5,1.1723272736034046e-06,0.5480769230769231,170.0,49.0,121.0,237.17307692307693,131.7962962962963,52,54,2.1101890924861283e-06
t2m_pre_lf,7,8,mannwhitneyu,1634.0,0.28078940280797837,0.12071330589849108,91.0,49.0,42.0,103.66666666666667,131.7962962962963,54,54,0.29730642650256534
t2m_pre_vlf,0,1,mannwhitneyu,2403.0,0.0014058219821759528,0.3383458646616541,18.0,9.0,9.0,23.793650793650794,13.912280701754385,63,57,0.0022004170155797524
t2m_pre_vlf,0,2,mannwhitneyu,492.0,1.5168713501117111e-12,-0.7396825396825397,18.0,51.0,-33.0,23.793650793650794,65.33333333333333,63,60,5.46073686040216e-12
t2m_pre_vlf,0,3,mannwhitneyu,16.5,3.707437538430971e-22,-0.991941391941392,18.0,410.0,-392.0,23.793650793650794,570.1076923076923,63,65,6.673387569175749e-21
t2m_pre_vlf,0,4,mannwhitneyu,853.5,1.0473737924528795e-05,-0.47893772893772896,18.0,35.5,-17.5,23.793650793650794,57.42307692307692,63,52,2.217968031076686e-05
t2m_pre_vlf,0,5,mannwhitneyu,1675.0,0.0064464191933337155,-0.2715807784300935,18.0,28.0,-10.0,23.793650793650794,35.821917808219176,63,73,0.00928284363840055
t2m_pre_vlf,0,6,mannwhitneyu,693.5,1.1180750887166774e-07,-0.5766178266178266,18.0,41.0,-23.0,23.793650793650794,72.25,63,52,2.683380212920026e-07
t2m_pre_vlf,0,7,mannwhitneyu,1348.0,0.053841317767254475,-0.2075249853027631,18.0,25.0,-7.0,23.793650793650794,118.27777777777777,63,54,0.06683749791797107
t2m_pre_vlf,0,8,mannwhitneyu,1657.5,0.8140024977517127,-0.025573192239858905,18.0,17.0,1.0,23.793650793650794,38.7962962962963,63,54,0.8372597119731903
t2m_pre_vlf,1,2,mannwhitneyu,198.0,1.6480473858433842e-16,-0.8842105263157894,9.0,51.0,-42.0,13.912280701754385,65.33333333333333,57,60,7.41621323629523e-16
t2m_pre_vlf,1,3,mannwhitneyu,2.0,2.192998591549288e-21,-0.9989203778677462,9.0,410.0,-401.0,13.912280701754385,570.1076923076923,57,65,2.6315983098591458e-20
t2m_pre_vlf,1,4,mannwhitneyu,430.0,1.7440313873674062e-10,-0.7098515519568152,9.0,35.5,-26.5,13.912280701754385,57.42307692307692,57,52,5.232094162102219e-10
t2m_pre_vlf,1,5,mannwhitneyu,947.0,1.0470298253429268e-07,-0.5448209565008412,9.0,28.0,-19.0,13.912280701754385,35.821917808219176,57,73,2.683380212920026e-07
t2m_pre_vlf,1,6,mannwhitneyu,347.0,5.758915387491593e-12,-0.7658569500674763,9.0,41.0,-32.0,13.912280701754385,72.25,57,52,1.8847359449972487e-11
t2m_pre_vlf,1,7,mannwhitneyu,830.0,2.870644710593136e-05,-0.46068875893437294,9.0,25.0,-16.0,13.912280701754385,118.27777777777777,57,54,5.741289421186272e-05
t2m_pre_vlf,1,8,mannwhitneyu,1030.5,0.0026905238546298463,-0.3304093567251462,9.0,17.0,-8.0,13.912280701754385,38.7962962962963,57,54,0.004035785781944769
t2m_pre_vlf,2,3,mannwhitneyu,124.0,1.851507808571366e-19,-0.9364102564102564,51.0,410.0,-359.0,65.33333333333333,570.1076923076923,60,65,1.6663570277142294e-18
t2m_pre_vlf,2,4,mannwhitneyu,1902.5,0.04596540789453709,0.21955128205128205,51.0,35.5,15.5,65.33333333333333,57.42307692307692,60,52,0.059098381578690545
t2m_pre_vlf,2,5,mannwhitneyu,3274.5,9.46738405109261e-07,0.4952054794520548,51.0,28.0,23.0,65.33333333333333,35.821917808219176,60,73,2.1301614114958373e-06
t2m_pre_vlf,2,6,mannwhitneyu,1710.5,0.3814093799081296,0.09647435897435898,51.0,41.0,10.0,65.33333333333333,72.25,60,52,0.4038452257850784
t2m_pre_vlf,2,7,mannwhitneyu,2219.5,0.000674168183623519,0.37006172839506174,51.0,25.0,26.0,65.33333333333333,118.27777777777777,60,54,0.0011557168862117468
t2m_pre_vlf,2,8,mannwhitneyu,2560.5,9.516677974932136e-08,0.5805555555555556,51.0,17.0,34.0,65.33333333333333,38.7962962962963,60,54,2.635387746904284e-07
t2m_pre_vlf,3,4,mannwhitneyu,3275.0,3.55680292377325e-18,0.9378698224852071,410.0,35.5,374.5,570.1076923076923,57.42307692307692,65,52,2.13408175426395e-17
t2m_pre_vlf,3,5,mannwhitneyu,4687.0,5.557568648980923e-23,0.9755532139093783,410.0,28.0,382.0,570.1076923076923,35.821917808219176,65,73,2.0007247136331325e-21
t2m_pre_vlf,3,6,mannwhitneyu,3213.0,6.695245870187225e-17,0.9011834319526627,410.0,41.0,369.0,570.1076923076923,72.25,65,52,3.4432693046677154e-16
t2m_pre_vlf,3,7,mannwhitneyu,3177.5,3.182244516311026e-14,0.8105413105413105,410.0,25.0,385.0,570.1076923076923,118.27777777777777,65,54,1.2728978065244105e-13
t2m_pre_vlf,3,8,mannwhitneyu,3430.0,3.9249033540838235e-19,0.9544159544159544,410.0,17.0,393.0,570.1076923076923,38.7962962962963,65,54,2.825930414940353e-18
t2m_pre_vlf,4,5,mannwhitneyu,2343.0,0.02593678852520865,0.23445732349841938,35.5,28.0,7.5,57.42307692307692,35.821917808219176,52,73,0.0345823847002782
t2m_pre_vlf,4,6,mannwhitneyu,1200.5,0.32612498585544836,-0.11205621301775148,35.5,41.0,-5.5,57.42307692307692,72.25,52,52,0.3557727118423073
t2m_pre_vlf,4,7,mannwhitneyu,1651.5,0.11843028512874512,0.1762820512820513,35.5,25.0,10.5,57.42307692307692,118.27777777777777,52,54,0.1375319440204782
t2m_pre_vlf,4,8,mannwhitneyu,1961.0,0.00043446714857471163,0.39672364672364674,35.5,17.0,18.5,57.42307692307692,38.7962962962963,52,54,0.0007820408674344809
t2m_pre_vlf,5,6,mannwhitneyu,1227.5,0.0007884052382581057,-0.35326659641728136,28.0,41.0,-13.0,35.821917808219176,72.25,73,52,0.0012901176626041728
t2m_pre_vlf,5,7,mannwhitneyu,1965.5,0.9805404101749045,-0.0027904616945712835,28.0,25.0,3.0,35.821917808219176,118.27777777777777,73,54,0.9805404101749045
t2m_pre_vlf,5,8,mannwhitneyu,2342.5,0.07030264880310956,0.1884830035514967,28.0,17.0,11.0,35.821917808219176,38.7962962962963,73,54,0.08436317856373148
t2m_pre_vlf,6,7,mannwhitneyu,1774.0,0.01950983295967709,0.26353276353276356,41.0,25.0,16.0,72.25,118.27777777777777,52,54,0.0270136148672452
t2m_pre_vlf,6,8,mannwhitneyu,2043.5,5.355517808698161e-05,0.45548433048433046,41.0,17.0,24.0,72.25,38.7962962962963,52,54,0.00010147296900691252
t2m_pre_vlf,7,8,mannwhitneyu,1701.5,0.13515131395517377,0.1670096021947874,25.0,17.0,8.0,118.27777777777777,38.7962962962963,54,54,0.1520452281995705
age,0,1,mannwhitneyu,1048.5,8.448396180528889e-05,-0.41604010025062654,70.0,73.0,-3.0,70.46031746031746,74.91228070175438,63,57,0.0005069037708317334
age,0,2,mannwhitneyu,2049.0,0.4214194947465638,0.08412698412698413,70.0,69.0,1.0,70.46031746031746,69.85,63,60,0.5057033936958766
age,0,3,mannwhitneyu,2032.5,0.9447843890319645,-0.007326007326007326,70.0,71.0,-1.0,70.46031746031746,70.6,63,65,0.9447843890319645
age,0,4,mannwhitneyu,1971.5,0.0606973913674415,0.2036019536019536,70.0,67.0,3.0,70.46031746031746,68.73076923076923,63,52,0.09932300405581335
age,0,5,mannwhitneyu,1779.0,0.022929283937524247,-0.2263535551206784,70.0,72.0,-2.0,70.46031746031746,72.43835616438356,63,73,0.05157102926469219
age,0,6,mannwhitneyu,2038.0,0.0243529860416602,0.2442002442002442,70.0,68.0,2.0,70.46031746031746,68.25,63,52,0.05157102926469219
age,0,7,mannwhitneyu,1992.5,0.11088387254538626,0.1713697824808936,70.0,69.0,1.0,70.46031746031746,68.11111111111111,63,54,0.15967277646535621
age,0,8,mannwhitneyu,1266.0,0.01733268190627031,-0.25573192239858905,70.0,73.0,-3.0,70.46031746031746,73.68518518518519,63,54,0.04159843657504875
age,1,2,mannwhitneyu,2548.5,4.693011848414726e-06,0.4903508771929825,73.0,69.0,4.0,74.91228070175438,69.85,57,60,4.223710663573254e-05
age,1,3,mannwhitneyu,2575.5,0.00020443339964954608,0.3902834008097166,73.0,71.0,2.0,74.91228070175438,70.6,57,65,0.0009199502984229575
age,1,4,mannwhitneyu,2322.0,3.393528597876258e-07,0.5668016194331984,73.0,67.0,6.0,74.91228070175438,68.73076923076923,57,52,6.108351476177265e-06
age,1,5,mannwhitneyu,2503.0,0.04728077728052834,0.2030761836097092,73.0,72.0,1.0,74.91228070175438,72.43835616438356,57,73,0.08779688139306774
age,1,6,mannwhitneyu,2408.0,1.84815594355808e-08,0.6248313090418354,73.0,68.0,5.0,74.91228070175438,68.25,57,52,6.653361396809088e-07
age,1,7,mannwhitneyu,2372.5,8.571400702387201e-07,0.541585445094217,73.0,69.0,4.0,74.91228070175438,68.11111111111111,57,54,1.0285680842864643e-05
age,1,8,mannwhitneyu,1685.0,0.38990774185623,0.09486679662118258,73.0,73.0,0.0,74.91228070175438,73.68518518518519,57,54,0.48402340368359587
age,2,3,mannwhitneyu,1818.0,0.5148042548855364,-0.06769230769230769,69.0,71.0,-2.0,69.85,70.6,60,65,0.5791547867462284
age,2,4,mannwhitneyu,1767.0,0.2271022466420669,0.1326923076923077,69.0,67.0,2.0,69.85,68.73076923076923,60,52,0.30280299552275586
age,2,5,mannwhitneyu,1585.5,0.0061898387023174625,-0.276027397260274,69.0,72.0,-3.0,69.85,72.43835616438356,60,73,0.016095351265761414
age,2,6,mannwhitneyu,1785.0,0.1887064063096794,0.14423076923076922,69.0,68.0,1.0,69.85,68.25,60,52,0.26128579335186375
age,2,7,mannwhitneyu,1787.0,0.3436844724478103,0.10308641975308643,69.0,69.0,0.0,69.85,68.11111111111111,60,54,0.4418800360043275
age,2,8,mannwhitneyu,1138.5,0.006259303270018327,-0.2972222222222222,69.0,73.0,-4.0,69.85,73.68518518518519,60,54,0.016095351265761414
age,3,4,mannwhitneyu,2010.5,0.07856856420735651,0.1896449704142012,71.0,67.0,4.0,70.6,68.73076923076923,65,52,0.12297688310716673
age,3,5,mannwhitneyu,1928.0,0.05768897525065994,-0.18735511064278187,71.0,72.0,-1.0,70.6,72.43835616438356,65,73,0.09889538614398846
age,3,6,mannwhitneyu,2049.0,0.04877604521837097,0.21242603550295858,71.0,68.0,3.0,70.6,68.25,65,52,0.08779688139306774
age,3,7,mannwhitneyu,2073.5,0.08910813744579595,0.1814814814814815,71.0,69.0,2.0,70.6,68.11111111111111,65,54,0.13366220616869393
age,3,8,mannwhitneyu,1362.5,0.03613289799947728,-0.22364672364672364,71.0,73.0,-2.0,70.6,73.68518518518519,65,54,0.07226579599895457
age,4,5,mannwhitneyu,1199.5,0.0004578736392324744,-0.36801896733403583,67.0,72.0,-5.0,68.73076923076923,72.43835616438356,52,73,0.001498495546579007
age,4,6,mannwhitneyu,1364.0,0.9402418676267439,0.008875739644970414,67.0,68.0,-1.0,68.73076923076923,68.25,52,52,0.9447843890319645
age,4,7,mannwhitneyu,1392.5,0.944480316313217,-0.00819088319088319,67.0,69.0,-2.0,68.73076923076923,68.11111111111111,52,54,0.9447843890319645
age,4,8,mannwhitneyu,874.5,0.0008112566851165074,-0.37713675213675213,67.0,73.0,-6.0,68.73076923076923,73.68518518518519,52,54,0.0024337700553495223
age,5,6,mannwhitneyu,2705.0,5.1664258410094096e-05,0.42518440463645946,72.0,68.0,4.0,72.43835616438356,68.25,73,52,0.0003719826605526775
age,5,7,mannwhitneyu,2708.0,0.0003197189732751631,0.373921867072552,72.0,69.0,3.0,72.43835616438356,68.11111111111111,73,54,0.0012788758931006523
age,5,8,mannwhitneyu,1813.5,0.4430264340092913,-0.07990867579908675,72.0,73.0,-1.0,72.43835616438356,73.68518518518519,73,54,0.5144823104624028
age,6,7,mannwhitneyu,1332.5,0.6528943724068741,-0.05092592592592592,68.0,69.0,-1.0,68.25,68.11111111111111,52,54,0.7122484062620444
age,6,8,mannwhitneyu,793.5,0.00011308307680497253,-0.43482905982905984,68.0,73.0,-5.0,68.25,73.68518518518519,52,54,0.0005815701092827158
age,7,8,mannwhitneyu,882.5,0.0004037175038878963,-0.394718792866941,69.0,73.0,-4.0,68.11111111111111,73.68518518518519,54,54,0.0014533830139964266
weight_kg,0,1,mannwhitneyu,1458.0,0.07641953639791375,-0.18796992481203006,69.0,73.0,-4.0,69.5952380952381,75.2140350877193,63,57,0.11961318740543023
weight_kg,0,2,mannwhitneyu,2476.5,0.0030056291565636294,0.3103174603174603,69.0,64.0,5.0,69.5952380952381,64.60333333333334,63,60,0.0054101324818145325
weight_kg,0,3,mannwhitneyu,1757.5,0.16756980157620383,-0.14163614163614163,69.0,72.2,-3.200000000000003,69.5952380952381,74.15846153846152,63,65,0.23201972525935916
weight_kg,0,4,mannwhitneyu,547.5,8.946086604833784e-10,-0.6657509157509157,69.0,83.35,-14.349999999999994,69.5952380952381,85.02307692307691,63,52,4.600844539628803e-09
weight_kg,0,5,mannwhitneyu,1653.0,0.004792784299066894,-0.2811480756686236,69.0,72.9,-3.9000000000000057,69.5952380952381,75.72328767123287,63,73,0.008216201655543246
weight_kg,0,6,mannwhitneyu,183.0,2.9513200496718063e-16,-0.8882783882783882,69.0,88.6,-19.599999999999994,69.5952380952381,90.3153846153846,63,52,5.312376089409252e-15
weight_kg,0,7,mannwhitneyu,1482.5,0.23320155353616512,-0.1284538506760729,69.0,71.5,-2.5,69.5952380952381,71.10555555555555,63,54,0.31093540471488684
weight_kg,0,8,mannwhitneyu,1542.0,0.3860451047640401,-0.09347442680776014,69.0,69.8,-0.7999999999999972,69.5952380952381,72.54814814814814,63,54,0.4632541257168481
weight_kg,1,2,mannwhitneyu,2410.0,0.00013555459922167025,0.4093567251461988,73.0,64.0,9.0,75.2140350877193,64.60333333333334,57,60,0.00030499784824875807
weight_kg,1,3,mannwhitneyu,1923.5,0.7174927555364797,0.03832658569500675,73.0,72.2,0.7999999999999972,75.2140350877193,74.15846153846152,57,65,0.739146080455484
weight_kg,1,4,mannwhitneyu,896.0,0.0003808096964297403,-0.39541160593792174,73.0,83.35,-10.349999999999994,75.2140350877193,85.02307692307691,57,52,0.0007616193928594806
weight_kg,1,5,mannwhitneyu,1984.5,0.6539714772043289,-0.046142754145638065,73.0,72.9,0.09999999999999432,75.2140350877193,75.72328767123287,57,73,0.7323242419825098
weight_kg,1,6,mannwhitneyu,626.0,2.088752694324142e-07,-0.5775978407557355,73.0,88.6,-15.599999999999994,75.2140350877193,90.3153846153846,57,52,7.519509699566911e-07
weight_kg,1,7,mannwhitneyu,1695.5,0.3573046313242987,0.10168940870695256,73.0,71.5,1.5,75.2140350877193,71.10555555555555,57,54,0.4435505768163708
weight_kg,1,8,mannwhitneyu,1658.5,0.4825350847905626,0.07764782326185835,73.0,69.8,3.200000000000003,75.2140350877193,72.54814814814814,57,54,0.5603633242729114
weight_kg,2,3,mannwhitneyu,1152.0,8.079306065714479e-05,-0.40923076923076923,64.0,72.2,-8.200000000000003,64.60333333333334,74.15846153846152,60,65,0.00019390334557714748
weight_kg,2,4,mannwhitneyu,281.0,8.554386883107123e-14,-0.8198717948717948,64.0,83.35,-19.349999999999994,64.60333333333334,85.02307692307691,60,52,7.698948194796411e-13
weight_kg,2,5,mannwhitneyu,992.0,6.02655570317212e-08,-0.5470319634703197,64.0,72.9,-8.900000000000006,64.60333333333334,75.72328767123287,60,73,2.410622281268848e-07
weight_kg,2,6,mannwhitneyu,63.0,2.4708235052245977e-18,-0.9596153846153846,64.0,88.6,-24.599999999999994,64.60333333333334,90.3153846153846,60,52,8.894964618808552e-17
weight_kg,2,7,mannwhitneyu,961.0,0.0001855064390752757,-0.4067901234567901,64.0,71.5,-7.5,64.60333333333334,71.10555555555555,60,54,0.00039283716510058386
weight_kg,2,8,mannwhitneyu,1012.5,0.000569537031770196,-0.375,64.0,69.8,-5.799999999999997,64.60333333333334,72.54814814814814,60,54,0.0010791227970382662
